time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
1970/01/01/08:27:04.042000,55197,1624,38000000,FT_Top_Plate_right,0.000228836266578,0.000400622799409,0.522011552018,-2.75999201194e-06,0.0035223059927,-2.74366163211e-06
1970/01/01/08:27:04.043000,55198,1624,43000000,FT_Top_Plate_right,0.000311853085152,0.000459981512317,0.521846740798,-2.56932053347e-06,0.00352127632229,-3.09215167048e-06
1970/01/01/08:27:04.049000,55199,1624,48000000,FT_Top_Plate_right,0.000264785903459,0.00043384430951,0.521971303515,-2.66793717642e-06,0.00352200138456,-2.9690379332e-06
1970/01/01/08:27:04.053000,55200,1624,53000000,FT_Top_Plate_right,0.000382253329513,0.000510507830512,0.521673580495,-2.25595298919e-06,0.00351994219855,-3.46782167684e-06
1970/01/01/08:27:04.054000,55201,1624,58000000,FT_Top_Plate_right,0.000257099782368,0.00042365146567,0.521921809845,-2.55445426798e-06,0.00352181261733,-2.76921459831e-06
1970/01/01/08:27:04.060000,55202,1624,63000000,FT_Top_Plate_right,0.000256392686547,0.000430262970742,0.521926305637,-2.60983162726e-06,0.00352184489055,-2.89245179789e-06
1970/01/01/08:27:04.060000,55203,1624,68000000,FT_Top_Plate_right,0.000376455608524,0.000510196766821,0.521706980669,-2.27842728046e-06,0.00352020679489,-3.46302974341e-06
1970/01/01/08:27:04.073000,55204,1624,73000000,FT_Top_Plate_right,0.000265330401295,0.000435611391461,0.521967433408,-2.69160930259e-06,0.0035219844698,-2.89355921794e-06
1970/01/01/08:27:04.078000,55205,1624,78000000,FT_Top_Plate_right,0.000382600654635,0.00051826096318,0.521671431446,-2.31644508589e-06,0.00351993415362,-3.58665186652e-06
1970/01/01/08:27:04.083000,55206,1624,83000000,FT_Top_Plate_right,0.000256725426745,0.000431774284429,0.521921326029,-2.61286138947e-06,0.00352180568553,-2.92340807566e-06
1970/01/01/08:27:04.088000,55207,1624,88000000,FT_Top_Plate_right,0.000376625436828,0.000509441777956,0.521708714968,-2.25968899292e-06,0.00352022839464,-3.47766809382e-06
1970/01/01/08:27:04.093000,55208,1624,93000000,FT_Top_Plate_right,0.000265891673605,0.000434218384843,0.521970670359,-2.67252399067e-06,0.0035220215546,-2.90177967572e-06
1970/01/01/08:27:04.098000,55209,1624,98000000,FT_Top_Plate_right,0.000383114619869,0.000511768312954,0.521674414133,-2.26620487586e-06,0.00351996471896,-3.55728387631e-06
1970/01/01/08:27:04.103000,55210,1624,103000000,FT_Top_Plate_right,0.00025689969649,0.000424630207869,0.521922351856,-2.56311665766e-06,0.00352181194099,-2.8866863798e-06
1970/01/01/08:27:04.108000,55211,1624,108000000,FT_Top_Plate_right,0.000318253724269,0.000460440794213,0.521802452026,-2.54383580171e-06,0.00352091552981,-3.08507672402e-06
1970/01/01/08:27:04.114000,55212,1624,113000000,FT_Top_Plate_right,0.000308635698862,0.000456675072736,0.521849719735,-2.56124043432e-06,0.00352125002209,-3.01060074485e-06
1970/01/01/08:27:04.119000,55213,1624,118000000,FT_Top_Plate_right,0.000228491628193,0.000409081802669,0.522003292871,-2.85748775012e-06,0.00352224650429,-2.77252496278e-06
1970/01/01/08:27:04.123000,55214,1624,123000000,FT_Top_Plate_right,0.000384316333611,0.000519421107143,0.52167104504,-2.33187919536e-06,0.00351995328671,-3.55216440127e-06
1970/01/01/08:27:04.128000,55215,1624,128000000,FT_Top_Plate_right,0.000257869026759,0.000425830987372,0.521920650006,-2.57500303993e-06,0.00352180913655,-2.80620082681e-06
1970/01/01/08:27:04.134000,55216,1624,133000000,FT_Top_Plate_right,0.000318275071268,0.000460118419933,0.521802714098,-2.53884052399e-06,0.00352091668008,-3.03414934156e-06
1970/01/01/08:27:04.138000,55217,1624,138000000,FT_Top_Plate_right,0.000308224990851,0.000456978687489,0.521850914701,-2.55760271836e-06,0.00352125367782,-3.13871209595e-06
1970/01/01/08:27:04.143000,55218,1624,143000000,FT_Top_Plate_right,0.000228413836714,0.000408608458816,0.522004597994,-2.85110650972e-06,0.00352225612434,-2.81042149941e-06
1970/01/01/08:27:04.148000,55219,1624,148000000,FT_Top_Plate_right,0.000384935471576,0.000518926775185,0.521671973547,-2.3287169499e-06,0.00351996831851,-3.53207561942e-06
1970/01/01/08:27:04.153000,55220,1624,153000000,FT_Top_Plate_right,0.000258849635985,0.000425706305027,0.5219210736,-2.57633400499e-06,0.003521823699,-2.76843173725e-06
1970/01/01/08:27:04.158000,55221,1624,158000000,FT_Top_Plate_right,0.000309534919591,0.00045854310509,0.521847676577,-2.55528818779e-06,0.00352124626759,-3.13237675975e-06
1970/01/01/08:27:04.163000,55222,1624,163000000,FT_Top_Plate_right,0.000228759012183,0.000408036804439,0.522005519587,-2.83727844481e-06,0.00352227157047,-2.78566253077e-06
1970/01/01/08:27:04.168000,55223,1624,168000000,FT_Top_Plate_right,0.000384271596049,0.000517625861741,0.521674260532,-2.31302775254e-06,0.0035199808528,-3.51420793133e-06
1970/01/01/08:27:04.173000,55224,1624,173000000,FT_Top_Plate_right,0.000257580374974,0.000424797628183,0.521922020358,-2.56761737586e-06,0.00352181721861,-2.76571458414e-06
1970/01/01/08:27:04.178000,55225,1624,178000000,FT_Top_Plate_right,0.000308133888758,0.000458361437574,0.521847326997,-2.55439843695e-06,0.0035212293409,-3.13790933285e-06
1970/01/01/08:27:04.183000,55226,1624,183000000,FT_Top_Plate_right,0.000291489593554,0.000457015010507,0.521887452778,-2.40865397123e-06,0.00352157588109,-3.09683272415e-06
1970/01/01/08:27:04.188000,55227,1624,188000000,FT_Top_Plate_right,0.000280162313178,0.000434907196872,0.521920015472,-2.69841714839e-06,0.00352160228317,-2.94634462175e-06
1970/01/01/08:27:04.193000,55228,1624,193000000,FT_Top_Plate_right,0.000384333365193,0.000513725814926,0.521668890601,-2.28457475435e-06,0.00351994879418,-3.41874631459e-06
1970/01/01/08:27:04.198000,55229,1624,198000000,FT_Top_Plate_right,0.00025860566894,0.000426930492271,0.521919021577,-2.59026402807e-06,0.00352181079891,-2.84186621849e-06
1970/01/01/08:27:04.203000,55230,1624,203000000,FT_Top_Plate_right,0.000308691461751,0.00045958629104,0.521846222513,-2.56542934897e-06,0.00352122863557,-3.13548041499e-06
1970/01/01/08:27:04.208000,55231,1624,208000000,FT_Top_Plate_right,0.000291391371607,0.000456748258684,0.521887952276,-2.4055878494e-06,0.0035215769029,-3.06402098793e-06
1970/01/01/08:27:04.213000,55232,1624,213000000,FT_Top_Plate_right,0.000280061906729,0.000434504274634,0.521921256444,-2.69334680578e-06,0.00352160811968,-2.92408277755e-06
1970/01/01/08:27:04.218000,55233,1624,218000000,FT_Top_Plate_right,0.000384927017196,0.000514256833647,0.521670112198,-2.28616416665e-06,0.00351996201335,-3.53204216417e-06
1970/01/01/08:27:04.223000,55234,1624,223000000,FT_Top_Plate_right,0.000259826025678,0.000427022238538,0.521919979683,-2.59124434183e-06,0.0035218293746,-2.84423955107e-06
1970/01/01/08:27:04.228000,55235,1624,228000000,FT_Top_Plate_right,0.000310005699531,0.000459376348765,0.521846893795,-2.56541907988e-06,0.00352124527047,-3.08166632764e-06
1970/01/01/08:27:04.234000,55236,1624,233000000,FT_Top_Plate_right,0.000280306776651,0.000434802455386,0.521921908859,-2.68257346432e-06,0.00352162808025,-2.91492616539e-06
1970/01/01/08:27:04.238000,55237,1624,238000000,FT_Top_Plate_right,0.000385215401198,0.000512357747542,0.521672263683,-2.2644200238e-06,0.00351998535621,-3.42078306903e-06
1970/01/01/08:27:04.243000,55238,1624,243000000,FT_Top_Plate_right,0.00025947810797,0.000425581805444,0.52192176252,-2.57506560728e-06,0.00352184007743,-2.84092268903e-06
1970/01/01/08:27:04.248000,55239,1624,248000000,FT_Top_Plate_right,0.000309085037789,0.000458640289572,0.521847807864,-2.55813529927e-06,0.00352124295605,-3.08970085565e-06
1970/01/01/08:27:04.259000,55240,1624,253000000,FT_Top_Plate_right,0.000263272094165,0.000432468020986,0.521970852899,-2.65594038375e-06,0.00352197703636,-2.94057681097e-06
1970/01/01/08:27:04.259000,55241,1624,258000000,FT_Top_Plate_right,0.000262774391978,0.000430191096043,0.521979123661,-2.65824829366e-06,0.00352204519657,-2.89426126921e-06
1970/01/01/08:27:04.263000,55242,1624,263000000,FT_Top_Plate_right,0.000352307472916,0.000516013323782,0.521729291111,-2.06459824641e-06,0.00352044111403,-3.55839201988e-06
1970/01/01/08:27:04.268000,55243,1624,268000000,FT_Top_Plate_right,0.00025797614247,0.00043288667369,0.521919106569,-2.66088696357e-06,0.00352182589773,-2.81099501924e-06
1970/01/01/08:27:04.273000,55244,1624,273000000,FT_Top_Plate_right,0.000309732185427,0.00046025321265,0.521844795332,-2.57739020856e-06,0.00352123226639,-3.0136871305e-06
1970/01/01/08:27:04.278000,55245,1624,278000000,FT_Top_Plate_right,0.000263254836398,0.000433643997632,0.521969814104,-2.66536238326e-06,0.00352197096275,-2.93621242828e-06
1970/01/01/08:27:04.283000,55246,1624,283000000,FT_Top_Plate_right,0.000353108993907,0.00051578425236,0.521729046021,-2.05907229039e-06,0.00352044102929,-3.57772037783e-06
1970/01/01/08:27:04.288000,55247,1624,288000000,FT_Top_Plate_right,0.000258598933564,0.000431552759616,0.521921683605,-2.64222343406e-06,0.00352185685267,-2.82035670721e-06
1970/01/01/08:27:04.293000,55248,1624,293000000,FT_Top_Plate_right,0.000310363150613,0.000459052149422,0.521847842158,-2.56360162881e-06,0.00352126573696,-3.02327959402e-06
1970/01/01/08:27:04.298000,55249,1624,298000000,FT_Top_Plate_right,0.000263462858184,0.000432960650858,0.521971439017,-2.66100438647e-06,0.00352198534686,-2.94890922319e-06
1970/01/01/08:27:04.303000,55250,1624,303000000,FT_Top_Plate_right,0.00038208870615,0.00051625343214,0.521672750561,-2.2971847003e-06,0.00351993439478,-3.6094947606e-06
1970/01/01/08:27:04.308000,55251,1624,308000000,FT_Top_Plate_right,0.000383300135045,0.000509409424942,0.521673049483,-2.25936924879e-06,0.00351993889679,-3.48266246074e-06
1970/01/01/08:27:04.313000,55252,1624,313000000,FT_Top_Plate_right,0.000228359576087,0.000400589854998,0.522010519437,-2.77611107691e-06,0.00352228861177,-2.62815217482e-06
1970/01/01/08:27:04.318000,55253,1624,318000000,FT_Top_Plate_right,0.000311447884443,0.000461632834338,0.521843866015,-2.59151433212e-06,0.00352124718979,-3.07845571216e-06
1970/01/01/08:27:04.325000,55254,1624,323000000,FT_Top_Plate_right,0.000264680608441,0.000435418090784,0.521968960922,-2.68265392526e-06,0.00352198025158,-3.00502979461e-06
1970/01/01/08:27:04.328000,55255,1624,328000000,FT_Top_Plate_right,0.000382512563756,0.000511119823951,0.521672552993,-2.25807867909e-06,0.00351993673019,-3.50842597414e-06
1970/01/01/08:27:04.333000,55256,1624,333000000,FT_Top_Plate_right,0.000382870435301,0.000514300816943,0.521674027126,-2.29201160524e-06,0.00351994091782,-3.4942281779e-06
1970/01/01/08:27:04.338000,55257,1624,338000000,FT_Top_Plate_right,0.000228058415311,0.000400291810839,0.522011898486,-2.77032547336e-06,0.0035222958026,-2.66686036504e-06
1970/01/01/08:27:04.343000,55258,1624,343000000,FT_Top_Plate_right,0.000311800858681,0.000461323410623,0.521844938609,-2.58808417464e-06,0.0035212602238,-3.11159805969e-06
1970/01/01/08:27:04.348000,55259,1624,348000000,FT_Top_Plate_right,0.000265577317447,0.000435169042519,0.521969565672,-2.6823309612e-06,0.00352199583186,-2.97394462785e-06
1970/01/01/08:27:04.354000,55260,1624,353000000,FT_Top_Plate_right,0.000383394734397,0.000511112363962,0.521672853285,-2.2605961403e-06,0.00351994861301,-3.46075970986e-06
1970/01/01/08:27:04.358000,55261,1624,358000000,FT_Top_Plate_right,0.000228777108836,0.000400253845789,0.522011379175,-2.75880465314e-06,0.0035223047149,-2.64496297548e-06
1970/01/01/08:27:04.365000,55262,1624,363000000,FT_Top_Plate_right,0.00031163098138,0.000460244481194,0.521846530435,-2.57141894748e-06,0.00352127286973,-3.08972941457e-06
1970/01/01/08:27:04.368000,55263,1624,368000000,FT_Top_Plate_right,0.000264452277553,0.000434031220459,0.521971072927,-2.66939630984e-06,0.00352199655024,-2.9653672117e-06
1970/01/01/08:27:04.372000,55264,1624,373000000,FT_Top_Plate_right,0.000381897189178,0.000510606708905,0.52167335641,-2.25659947052e-06,0.00351993735228,-3.46404678574e-06
1970/01/01/08:27:04.378000,55265,1624,378000000,FT_Top_Plate_right,0.000256787014996,0.000423671429309,0.521921682403,-2.55437744217e-06,0.00352180929451,-2.76646228386e-06
1970/01/01/08:27:04.383000,55266,1624,383000000,FT_Top_Plate_right,0.000256164338472,0.000430221773844,0.521926277518,-2.60926320292e-06,0.00352184332887,-2.89161784616e-06
1970/01/01/08:27:04.388000,55267,1624,388000000,FT_Top_Plate_right,0.000376308419122,0.000510111943825,0.521707049899,-2.27749254381e-06,0.00352020678924,-3.46457860258e-06
1970/01/01/08:27:04.393000,55268,1624,393000000,FT_Top_Plate_right,0.000265270680801,0.000435492171121,0.521967568157,-2.69062368974e-06,0.00352198545733,-2.89683739642e-06
1970/01/01/08:27:04.398000,55269,1624,398000000,FT_Top_Plate_right,0.000382625593579,0.000518121045089,0.52167157127,-2.31544413053e-06,0.00351993561918,-3.59001563808e-06
1970/01/01/08:27:04.403000,55270,1624,403000000,FT_Top_Plate_right,0.000256830878271,0.000431631817754,0.521921460123,-2.61197120401e-06,0.00352180756293,-2.92513750766e-06
1970/01/01/08:27:04.408000,55271,1624,408000000,FT_Top_Plate_right,0.000256085509143,0.000422923034577,0.521927372111,-2.55316206966e-06,0.00352184757232,-2.8158729501e-06
1970/01/01/08:27:04.413000,55272,1624,413000000,FT_Top_Plate_right,0.000376614829725,0.000509639821467,0.521708315454,-2.27311472917e-06,0.00352021670815,-3.43691504069e-06
1970/01/01/08:27:04.418000,55273,1624,418000000,FT_Top_Plate_right,0.000266281471977,0.000435495872155,0.521968625438,-2.69033752593e-06,0.00352200250015,-2.90449233805e-06
1970/01/01/08:27:04.423000,55274,1624,423000000,FT_Top_Plate_right,0.000383972283458,0.000518214174584,0.521672418105,-2.3169965081e-06,0.00351995444246,-3.58564711564e-06
1970/01/01/08:27:04.428000,55275,1624,428000000,FT_Top_Plate_right,0.000257926938702,0.000431346298373,0.521921951626,-2.61166220569e-06,0.00352181952157,-2.86801391067e-06
1970/01/01/08:27:04.433000,55276,1624,433000000,FT_Top_Plate_right,0.000377321146513,0.000508900206213,0.521709056221,-2.25750749781e-06,0.00352023304549,-3.42223377983e-06
1970/01/01/08:27:04.439000,55277,1624,438000000,FT_Top_Plate_right,0.00026614504193,0.000433980215707,0.521970703196,-2.67105393436e-06,0.00352201956203,-2.89571107601e-06
