time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
1970/01/01/08:23:03.064000,69099,1383,47000000,,0.630462266227,-0.290200314558,0.0263375883153,0.000227940839539,0.999999703576,0.000699778165288,0.000226279424686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.067000,69100,1383,67000000,,0.630462248638,-0.290200328135,0.026337597344,0.000227977840974,0.999999703575,0.000699774825754,0.000226254244137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.098000,69101,1383,87000000,,0.630462264475,-0.290200317268,0.0263376618954,0.000227936307869,0.999999703604,0.000699739047145,0.000226278179345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.125000,69102,1383,107000000,,0.6304622664,-0.290200314034,0.0263376617996,0.000227932614571,0.999999703599,0.000699748090296,0.000226278699163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.157000,69103,1383,127000000,,0.630462261918,-0.290200308747,0.0263375855671,0.000227961303646,0.999999703553,0.000699800917744,0.000226287657176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.157000,69104,1383,147000000,,0.630462259196,-0.290200317106,0.0263375916226,0.000227941485047,0.999999703581,0.000699775396149,0.000226263205745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.177000,69105,1383,167000000,,0.630462257039,-0.290200333382,0.0263375906093,0.000227950331585,0.999999703588,0.000699762372182,0.00022626429487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.187000,69106,1383,187000000,,0.6304622618,-0.290200325381,0.0263375878689,0.000227959518515,0.99999970357,0.000699781914859,0.000226274787235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.217000,69107,1383,207000000,,0.630462249927,-0.290200338151,0.0263375939945,0.000227975711107,0.999999703564,0.000699786194848,0.000226271497404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.248000,69108,1383,227000000,,0.630462253878,-0.29020034598,0.0263375941016,0.000227951810174,0.999999703576,0.000699773002071,0.000226280018407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.279000,69109,1383,247000000,,0.630462264031,-0.290200309808,0.0263375921864,0.000227944702707,0.999999703572,0.000699781522187,0.000226281306063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.279000,69110,1383,267000000,,0.630462261903,-0.290200299521,0.0263376624234,0.000227946922039,0.999999703596,0.000699751252671,0.0002262641115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.310000,69111,1383,287000000,,0.63046225843,-0.290200338904,0.0263375871753,0.000227952091479,0.999999703588,0.00069976117189,0.000226266985681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.310000,69112,1383,307000000,,0.630462262086,-0.29020033311,0.026337585823,0.000227953166918,0.999999703575,0.000699776679034,0.000226273896419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.354000,69113,1383,327000000,,0.630462262712,-0.29020030105,0.0263375908483,0.000227954564744,0.999999703558,0.000699798942412,0.000226278853669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.354000,69114,1383,347000000,,0.630462262678,-0.290200311388,0.0263375944052,0.000227932287718,0.99999970358,0.000699777421208,0.000226272388286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.375000,69115,1383,367000000,,0.630462265486,-0.290200315074,0.0263375880993,0.000227939137049,0.999999703577,0.000699777257141,0.000226278595798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.387000,69116,1383,387000000,,0.630462247276,-0.290200328331,0.0263375971173,0.000227978898533,0.999999703575,0.000699774765746,0.00022625274962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.419000,69117,1383,407000000,,0.630462263759,-0.290200317189,0.026337661651,0.000227936590898,0.999999703604,0.000699739331155,0.000226277462176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.445000,69118,1383,427000000,,0.630462266759,-0.290200314245,0.0263376617851,0.000227932092334,0.999999703599,0.000699747851085,0.000226279085885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.478000,69119,1383,447000000,,0.630462262926,-0.290200308793,0.0263375858211,0.000227961605,0.999999703553,0.000699800987699,0.000226288689192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.478000,69120,1383,467000000,,0.630462260072,-0.29020031703,0.0263375919058,0.000227941596408,0.999999703581,0.00069977555513,0.000226264149769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.512000,69121,1383,487000000,,0.630462257146,-0.290200333375,0.0263375906984,0.000227950114303,0.999999703588,0.000699762314677,0.000226264429911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.512000,69122,1383,507000000,,0.630462261121,-0.290200325372,0.0263375877237,0.000227959602786,0.99999970357,0.000699781890983,0.000226274070266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.535000,69123,1383,527000000,,0.630462249053,-0.290200338148,0.0263375937424,0.00022797577789,0.999999703564,0.000699786190777,0.000226270574575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.548000,69124,1383,547000000,,0.630462253466,-0.290200346035,0.0263375939446,0.000227951761188,0.999999703577,0.000699772946558,0.000226279573327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.571000,69125,1383,567000000,,0.630462264347,-0.290200309845,0.0263375922317,0.000227944737651,0.999999703572,0.000699781527649,0.000226281627595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.600000,69126,1383,587000000,,0.630462262654,-0.290200299507,0.0263376626155,0.000227946936123,0.999999703596,0.000699751308916,0.000226264905432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.626000,69127,1383,607000000,,0.630462259013,-0.290200338869,0.0263375873609,0.000227952045757,0.999999703588,0.000699761202468,0.000226267608998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.663000,69128,1383,627000000,,0.630462262082,-0.29020033307,0.0263375858649,0.000227953153315,0.999999703575,0.000699776683674,0.000226273899995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.663000,69129,1383,647000000,,0.63046226218,-0.290200301027,0.0263375907274,0.000227954563564,0.999999703558,0.000699798923314,0.000226278295568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.692000,69130,1383,667000000,,0.630462262063,-0.2902003114,0.0263375942263,0.000227932287625,0.99999970358,0.000699777385947,0.00022627173486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.692000,69131,1383,687000000,,0.630462255965,-0.29020032751,0.0263375935214,0.000227946730289,0.999999703583,0.000699769315648,0.000226267537879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.707000,69132,1383,707000000,,0.630462260947,-0.29020032071,0.0263375903605,0.000227962926637,0.999999703565,0.000699785229524,0.000226279648329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.727000,69133,1383,727000000,,0.630462258868,-0.290200307847,0.0263376656907,0.000227951176691,0.999999703597,0.000699749552342,0.000226263479608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.765000,69134,1383,747000000,,0.630462266086,-0.290200313574,0.026337662046,0.000227924741796,0.999999703602,0.000699744354823,0.000226283539425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.796000,69135,1383,767000000,,0.630462259698,-0.290200313043,0.0263375851722,0.000227952332807,0.999999703561,0.000699793678333,0.000226282706147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.796000,69136,1383,787000000,,0.630462260529,-0.290200316559,0.0263375905317,0.000227952284212,0.999999703575,0.000699779212833,0.000226265546758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.825000,69137,1383,807000000,,0.630462257636,-0.290200333737,0.0263375909303,0.000227947895218,0.999999703588,0.000699762503031,0.000226264492347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.827000,69138,1383,827000000,,0.630462262294,-0.290200326934,0.0263375884534,0.000227957134741,0.999999703572,0.000699779649982,0.000226275636572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.852000,69139,1383,847000000,,0.630462249936,-0.290200337637,0.0263375941944,0.000227978960366,0.999999703562,0.000699787502047,0.000226271267673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.889000,69140,1383,867000000,,0.630462253901,-0.290200345925,0.0263375938136,0.000227951361496,0.999999703576,0.000699773172016,0.00022628030937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.889000,69141,1383,887000000,,0.630462263417,-0.290200310155,0.026337592028,0.000227943460691,0.999999703573,0.000699780909459,0.000226280542718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.907000,69142,1383,907000000,,0.630462261331,-0.290200299582,0.0263376623718,0.000227948159709,0.999999703596,0.000699751442049,0.000226263486776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.930000,69143,1383,927000000,,0.630462258452,-0.290200338828,0.0263375871375,0.000227952063642,0.999999703587,0.000699761396007,0.000226267049713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.947000,69144,1383,947000000,,0.630462262581,-0.290200333285,0.026337585895,0.000227952709843,0.999999703575,0.000699776453796,0.000226274428338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:03.977000,69145,1383,967000000,,0.630462263221,-0.290200301037,0.0263375910052,0.000227954932547,0.999999703558,0.000699799044332,0.000226279365354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.019000,69146,1383,987000000,,0.630462262855,-0.290200311329,0.0263375944905,0.000227932305733,0.999999703579,0.000699777510342,0.00022627259517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.019000,69147,1384,7000000,,0.630462255937,-0.290200327511,0.0263375935737,0.000227946539326,0.999999703583,0.000699769244286,0.000226267523492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.049000,69148,1384,27000000,,0.630462260192,-0.290200320696,0.0263375901874,0.000227963042851,0.999999703566,0.000699785220587,0.000226278851053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.049000,69149,1384,47000000,,0.630462258025,-0.290200307857,0.0263376654403,0.000227951212768,0.999999703597,0.000699749539079,0.000226262591032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.087000,69150,1384,67000000,,0.630462265779,-0.290200313636,0.0263376619164,0.00022792470328,0.999999703602,0.000699744301274,0.000226283205504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.087000,69151,1384,87000000,,0.630462260111,-0.290200313071,0.0263375852466,0.000227952373873,0.999999703561,0.000699793696141,0.000226283131166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.108000,69152,1384,107000000,,0.630462261294,-0.29020031654,0.0263375907335,0.000227952286678,0.999999703575,0.000699779267072,0.000226266356668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.127000,69153,1384,127000000,,0.630462258147,-0.2902003337,0.026337591101,0.000227947849706,0.999999703588,0.000699762529382,0.00022626504049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.165000,69154,1384,147000000,,0.630462262194,-0.290200326896,0.0263375884686,0.000227957125497,0.999999703572,0.000699779651811,0.000226275538519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.194000,69155,1384,167000000,,0.630462249358,-0.290200337618,0.026337594056,0.000227978958466,0.999999703562,0.000699787479612,0.00022627066086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.194000,69156,1384,187000000,,0.630462265045,-0.290200292952,0.0263376590253,0.000227915052408,0.99999970359,0.000699763346796,0.000226288298569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.231000,69157,1384,207000000,,0.63046226981,-0.290200296594,0.0263376592512,0.000227918594837,0.999999703601,0.000699749432055,0.000226276447074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.231000,69158,1384,227000000,,0.63046227414,-0.290200291786,0.0263376561941,0.000227940958055,0.999999703586,0.000699760132321,0.000226287750783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.264000,69159,1384,247000000,,0.630462252593,-0.290200329813,0.0263375918984,0.000227965135963,0.999999703581,0.000699771434507,0.000226252721679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.268000,69160,1384,267000000,,0.630462262012,-0.290200333594,0.0263375853845,0.000227939606424,0.99999970358,0.000699772057619,0.000226278832141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.297000,69161,1384,287000000,,0.630462260211,-0.290200305254,0.0263375903961,0.000227951329001,0.999999703565,0.000699792374659,0.000226273511639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.325000,69162,1384,307000000,,0.630462263613,-0.290200310297,0.0263375931612,0.000227941908874,0.999999703574,0.000699781939541,0.000226274453501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.360000,69163,1384,327000000,,0.63046225642,-0.290200328048,0.0263375940442,0.000227942857694,0.999999703584,0.000699768835037,0.000226267519219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.360000,69164,1384,347000000,,0.630462261413,-0.290200321649,0.0263375908679,0.000227961820404,0.999999703566,0.000699783921811,0.000226280474769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.391000,69165,1384,367000000,,0.630462258853,-0.290200307234,0.0263376658196,0.00022795443745,0.999999703595,0.000699750996315,0.00022626325883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.391000,69166,1384,387000000,,0.630462266044,-0.290200313569,0.0263376617303,0.000227923612561,0.999999703602,0.000699744392721,0.000226283771022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.417000,69167,1384,407000000,,0.630462259019,-0.290200313706,0.0263375850562,0.000227951506819,0.999999703562,0.00069979270436,0.000226281827965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.435000,69168,1384,427000000,,0.630462260036,-0.290200316526,0.0263375904754,0.000227953541867,0.999999703575,0.000699779536032,0.000226265032735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.465000,69169,1384,447000000,,0.630462257748,-0.290200333711,0.0263375909046,0.000227947642385,0.999999703588,0.000699762617234,0.0002262646466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.490000,69170,1384,467000000,,0.63046226282,-0.290200327102,0.0263375885437,0.000227956798928,0.999999703572,0.000699779453381,0.000226276192485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.490000,69171,1384,487000000,,0.630462250412,-0.290200337595,0.0263375943513,0.000227979353086,0.999999703562,0.00069978764074,0.00022627175243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.519000,69172,1384,507000000,,0.630462265739,-0.290200292889,0.0263376592662,0.00022791498557,0.99999970359,0.000699763431975,0.000226289058884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.530000,69173,1384,527000000,,0.630462269649,-0.290200296598,0.0263376592664,0.000227918443956,0.999999703601,0.000699749353882,0.000226276286042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.547000,69174,1384,547000000,,0.630462273326,-0.290200291768,0.0263376559966,0.000227941093471,0.999999703586,0.000699760133929,0.000226286889975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.567000,69175,1384,567000000,,0.630462251797,-0.290200329833,0.0263375916545,0.000227965140363,0.999999703581,0.000699771412065,0.000226251881869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.597000,69176,1384,587000000,,0.630462261815,-0.290200333655,0.0263375852842,0.000227939579358,0.99999970358,0.000699772010767,0.000226278613678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.622000,69177,1384,607000000,,0.630462260712,-0.290200305273,0.0263375904978,0.000227951372611,0.999999703564,0.000699792404273,0.000226274031498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.640000,69178,1384,627000000,,0.630462264378,-0.290200310273,0.0263375933691,0.000227941899558,0.999999703574,0.000699781990018,0.00022627526396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.680000,69179,1384,647000000,,0.630462256851,-0.29020032801,0.026337594197,0.000227942815437,0.999999703584,0.000699768856907,0.000226267983106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.680000,69180,1384,667000000,,0.630462261221,-0.290200321613,0.0263375908564,0.000227961814538,0.999999703567,0.000699783920496,0.000226280278491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.694000,69181,1384,687000000,,0.63046225824,-0.290200307222,0.0263376656663,0.000227954435766,0.999999703595,0.000699750970753,0.000226262615009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.708000,69182,1384,707000000,,0.6304622648,-0.290200309725,0.0263375876149,0.000227925298155,0.999999703574,0.000699784010108,0.000226282272803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.727000,69183,1384,727000000,,0.630462267559,-0.290200311777,0.0263375881556,0.000227930833535,0.999999703577,0.00069978023389,0.00022627507839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.759000,69184,1384,747000000,,0.630462270416,-0.290200308982,0.0263375856736,0.000227955681186,0.999999703566,0.0006997860651,0.000226283203169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.785000,69185,1384,767000000,,0.63046225204,-0.290200325741,0.0263375956983,0.000227959062018,0.999999703582,0.000699770931895,0.00022625262248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.817000,69186,1384,787000000,,0.630462261889,-0.290200328266,0.0263375875796,0.000227939159684,0.999999703579,0.000699774451143,0.00022627912866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.817000,69187,1384,807000000,,0.630462247894,-0.290200341367,0.0263375936761,0.000227980997232,0.999999703566,0.000699782346971,0.000226266812686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.845000,69188,1384,827000000,,0.630462266632,-0.290200291414,0.0263376580916,0.000227922941634,0.999999703584,0.000699768207822,0.000226290958235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.847000,69189,1384,847000000,,0.630462270201,-0.290200297543,0.0263376599102,0.000227913808277,0.999999703603,0.000699748116723,0.000226276416333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.867000,69190,1384,867000000,,0.630462274537,-0.290200292522,0.026337656637,0.000227941010704,0.999999703587,0.000699759272419,0.000226288419259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.892000,69191,1384,887000000,,0.630462252587,-0.290200329133,0.0263375919454,0.000227968129504,0.999999703579,0.000699772906761,0.000226252585138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.919000,69192,1384,907000000,,0.630462261887,-0.290200333415,0.0263375850606,0.000227938001097,0.99999970358,0.000699772238236,0.000226278941208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:23:04.949000,69193,1384,927000000,,0.630462259496,-0.290200305778,0.0263375903102,0.000227951026027,0.999999703565,0.000699791650079,0.00022627258902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
