time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
1970/01/01/08:28:27.153000,85303,1707,127000000,,0.59098329595,-0.140691988753,0.0259453030598,0.000739702368357,0.999999431904,0.000736834397629,0.000214726432091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.188000,85304,1707,147000000,,0.590983287491,-0.140692006279,0.0259453113462,0.000739710200273,0.999999431917,0.000736812434399,0.000214714732974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.188000,85305,1707,167000000,,0.590983291103,-0.140692019926,0.025945310699,0.000739708137408,0.999999431919,0.000736807100453,0.000214730295592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.188000,85306,1707,187000000,,0.590983292279,-0.140692016011,0.0259453092794,0.000739712662724,0.999999431907,0.000736818710425,0.000214729014824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.214000,85307,1707,207000000,,0.590983291833,-0.140691966148,0.0259453645953,0.00073968520102,0.999999431927,0.000736818109931,0.000214734477345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.227000,85308,1707,227000000,,0.590983291881,-0.14069197567,0.0259453678828,0.000739671837454,0.999999431958,0.000736792739069,0.00021472301551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.260000,85309,1707,247000000,,0.590983296944,-0.140691974803,0.0259453606854,0.000739664318846,0.999999431955,0.000736801045573,0.000214733685182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.302000,85310,1707,267000000,,0.590983289084,-0.140692013899,0.025945306462,0.000739728027257,0.999999431907,0.000736807881902,0.000214712915042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.302000,85311,1707,287000000,,0.590983290758,-0.140692004171,0.0259453664157,0.000739692633887,0.999999431941,0.000736792205504,0.000214733515398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.335000,85312,1707,307000000,,0.590983292682,-0.140692003504,0.0259453661179,0.000739687031692,0.999999431944,0.000736793629288,0.000214732298604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.335000,85313,1707,327000000,,0.590983295322,-0.140691982597,0.0259453080963,0.000739702690259,0.999999431901,0.000736837137542,0.000214729015695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.368000,85314,1707,347000000,,0.59098328628,-0.140692001595,0.0259453149222,0.00073970143344,0.999999431917,0.000736819014803,0.000214719182202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.368000,85315,1707,367000000,,0.590983296082,-0.140691995415,0.0259453632698,0.000739685484436,0.999999431957,0.000736777269945,0.000214731570485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.395000,85316,1707,387000000,,0.590983296498,-0.140691990071,0.0259453615251,0.00073969161349,0.999999431942,0.000736792410758,0.000214731047363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.407000,85317,1707,407000000,,0.590983291947,-0.140691981967,0.0259453055411,0.000739696627695,0.999999431905,0.00073683909112,0.000214725343186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.437000,85318,1707,427000000,,0.590983293854,-0.140691990982,0.0259453072192,0.000739681249005,0.999999431928,0.000736823849278,0.000214725049256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.467000,85319,1707,447000000,,0.590983296745,-0.140691990658,0.0259453011683,0.000739680707518,0.999999431922,0.00073683040118,0.00021472958196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.508000,85320,1707,467000000,,0.590983287755,-0.140692008841,0.0259453106788,0.000739723000807,0.999999431909,0.000736810243817,0.000214712186432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.508000,85321,1707,487000000,,0.590983291913,-0.14069201983,0.0259453104456,0.000739708071153,0.999999431917,0.000736809187148,0.000214731697028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.508000,85322,1707,507000000,,0.590983292201,-0.140692016907,0.0259453098422,0.000739707915355,0.999999431912,0.000736817165273,0.000214729311291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.537000,85323,1707,527000000,,0.590983291302,-0.140691965343,0.0259453649802,0.000739691171455,0.999999431922,0.000736819477194,0.000214733200368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.547000,85324,1707,547000000,,0.590983292583,-0.140691975034,0.0259453674856,0.000739669080959,0.999999431959,0.000736793674996,0.00021472436422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.577000,85325,1707,567000000,,0.590983295712,-0.140692011116,0.0259453028305,0.000739697084095,0.999999431928,0.000736807759658,0.000214725924191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.612000,85326,1707,587000000,,0.590983295818,-0.140692005323,0.0259453008552,0.000739706073638,0.999999431909,0.00073682337191,0.000214726377349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.612000,85327,1707,607000000,,0.590983286134,-0.140691996987,0.0259453691122,0.000739707915238,0.999999431927,0.000736797973661,0.000214724477648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.645000,85328,1707,627000000,,0.590983290404,-0.140692002001,0.0259453682083,0.000739689168783,0.999999431943,0.000736792060143,0.000214733274684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.647000,85329,1707,647000000,,0.590983296186,-0.140691985194,0.0259453062562,0.000739684938519,0.999999431917,0.000736832195164,0.00021473112857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.670000,85330,1707,667000000,,0.59098328633,-0.140692003378,0.0259453143969,0.000739715000704,0.999999431908,0.000736818633085,0.000214716251147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.694000,85331,1707,687000000,,0.590983297001,-0.140691995497,0.0259453630741,0.000739682404046,0.999999431958,0.000736778649422,0.000214733624519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.730000,85332,1707,707000000,,0.590983296209,-0.140691990903,0.0259453621852,0.000739689358616,0.999999431945,0.0007367908716,0.000214730795833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.730000,85333,1707,727000000,,0.590983291539,-0.140691980922,0.0259453057696,0.000739701823936,0.9999994319,0.000736840914588,0.000214724322651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.761000,85334,1707,747000000,,0.59098328551,-0.14069200031,0.0259453116061,0.000739693613016,0.999999431907,0.00073683777061,0.00021473158952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.767000,85335,1707,767000000,,0.590983294613,-0.140692003693,0.025945306813,0.000739691934211,0.999999431927,0.000736814362833,0.000214724939791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.802000,85336,1707,787000000,,0.590983294521,-0.140691998242,0.0259453048834,0.000739704170974,0.999999431907,0.000736828273916,0.000214726242006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.840000,85337,1707,807000000,,0.590983285109,-0.140692013199,0.0259453144841,0.000739723472604,0.999999431905,0.000736814348352,0.000214718354184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.840000,85338,1707,827000000,,0.590983291308,-0.140692016082,0.0259453107303,0.000739703547588,0.999999431916,0.000736815086655,0.000214733264853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.867000,85339,1707,847000000,,0.590983292217,-0.140691968652,0.0259453633083,0.000739679397437,0.999999431934,0.000736813597967,0.000214734391156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.867000,85340,1707,867000000,,0.590983292543,-0.140691976073,0.0259453670503,0.00073968196596,0.999999431949,0.00073679483373,0.000214721510665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.902000,85341,1707,887000000,,0.590983296613,-0.140692011386,0.0259453027295,0.000739691521863,0.999999431931,0.000736808423989,0.000214728220485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.907000,85342,1707,907000000,,0.590983295386,-0.140692005976,0.0259453015725,0.000739706408802,0.99999943191,0.00073682205847,0.00021472569279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.939000,85343,1707,927000000,,0.590983285915,-0.140691995818,0.0259453691877,0.000739711893104,0.999999431923,0.000736800055192,0.000214723865587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.966000,85344,1707,947000000,,0.590983286975,-0.140691993887,0.0259453129078,0.00073968556356,0.999999431914,0.000736835595614,0.000214731786446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.998000,85345,1707,967000000,,0.590983293041,-0.140691997268,0.0259453108347,0.000739688693023,0.999999431921,0.000736824158112,0.000214728346481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:27.998000,85346,1707,987000000,,0.59098329258,-0.140691992749,0.0259453092162,0.000739703311853,0.999999431902,0.000736835144071,0.000214729770333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:28.028000,85347,1708,7000000,,0.590983289035,-0.140691989519,0.0259453679294,0.000739697200779,0.999999431947,0.000736783117464,0.000214718470961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:28.028000,85348,1708,27000000,,0.59098329624,-0.140691990615,0.0259453620169,0.000739678022722,0.999999431953,0.000736788622569,0.000214736279119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:28.065000,85349,1708,47000000,,0.590983292493,-0.140691984627,0.0259453043253,0.000739697042173,0.999999431908,0.00073683466204,0.000214724712823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:28.072000,85350,1708,67000000,,0.590983285516,-0.140692000748,0.0259453112391,0.000739704623006,0.999999431897,0.000736840016568,0.000214729262925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:28.105000,85351,1708,87000000,,0.590983295381,-0.140692004181,0.0259453068321,0.0007396846813,0.999999431932,0.00073681432675,0.000214727124066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:28.140000,85352,1708,107000000,,0.590983293967,-0.140691998645,0.0259453056039,0.00073970693318,0.999999431906,0.00073682737834,0.000214725194519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:28.140000,85353,1708,127000000,,0.5909832851,-0.140692011997,0.0259453144059,0.000739725915695,0.999999431901,0.000736816476923,0.000214718213221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:28.169000,85354,1708,147000000,,0.590983285627,-0.140692011699,0.0259453659921,0.000739696667557,0.999999431927,0.00073680543723,0.000214739372557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:28.169000,85355,1708,167000000,,0.590983289303,-0.140692011812,0.0259453648763,0.00073970054026,0.999999431925,0.00073680454221,0.000214737216144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:28.199000,85356,1708,187000000,,0.59098329757,-0.140691965982,0.0259453631204,0.000739679065871,0.999999431939,0.00073680841025,0.000214732743319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:28.205000,85357,1708,207000000,,0.590983288659,-0.140692006262,0.0259453078178,0.000739705357676,0.999999431921,0.000736811767284,0.000214714028993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:28.228000,85358,1708,227000000,,0.590983295892,-0.140692006169,0.0259453005769,0.000739688953477,0.999999431924,0.000736819696366,0.000214731367234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:28.252000,85359,1708,247000000,,0.590983286777,-0.140691999655,0.025945367985,0.000739713790224,0.999999431926,0.000736794105549,0.000214723404384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:28.275000,85360,1708,267000000,,0.590983287156,-0.140691993926,0.0259453125774,0.000739694002417,0.999999431906,0.000736838390037,0.000214730378379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:28.305000,85361,1708,287000000,,0.590983293608,-0.140691997932,0.0259453110069,0.000739680775073,0.999999431927,0.00073682352465,0.000214730160449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:28.334000,85362,1708,307000000,,0.590983291971,-0.140691992831,0.0259453098988,0.000739707913667,0.999999431899,0.000736834825482,0.000214728493558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:28.334000,85363,1708,327000000,,0.59098328926,-0.140691988379,0.0259453677222,0.000739698040792,0.999999431945,0.000736785099238,0.000214718835764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:28:28.364000,85364,1708,347000000,,0.590983293715,-0.140692020099,0.0259453069128,0.000739701262854,0.999999431925,0.000736806575883,0.000214726287426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
