0	0.29676 	-0.178732 	0.647854 	2.65574 	-1.44022 	-2.66253 	
0.005	0.29676 	-0.178732 	0.647854 	2.65574 	-1.44022 	-2.66253 	
0.01	0.29676 	-0.178732 	0.647853 	2.65574 	-1.44022 	-2.66253 	
0.015	0.296761 	-0.178732 	0.64785 	2.65574 	-1.44022 	-2.66253 	
0.02	0.296762 	-0.178733 	0.647845 	2.65574 	-1.44022 	-2.66253 	
0.025	0.296764 	-0.178733 	0.647838 	2.65574 	-1.44022 	-2.66253 	
0.03	0.296766 	-0.178734 	0.647828 	2.65574 	-1.44022 	-2.66253 	
0.035	0.296768 	-0.178735 	0.647816 	2.65574 	-1.44022 	-2.66253 	
0.04	0.296771 	-0.178737 	0.647802 	2.65574 	-1.44022 	-2.66253 	
0.045	0.296775 	-0.178738 	0.647787 	2.65574 	-1.44022 	-2.66253 	
0.05	0.296779 	-0.17874 	0.647769 	2.65574 	-1.44022 	-2.66253 	
0.055	0.296783 	-0.178742 	0.647749 	2.65574 	-1.44022 	-2.66253 	
0.06	0.296788 	-0.178744 	0.647727 	2.65574 	-1.44022 	-2.66253 	
0.065	0.296793 	-0.178746 	0.647703 	2.65574 	-1.44022 	-2.66253 	
0.07	0.296799 	-0.178748 	0.647676 	2.65574 	-1.44022 	-2.66253 	
0.075	0.296805 	-0.178751 	0.647648 	2.65574 	-1.44022 	-2.66253 	
0.08	0.296812 	-0.178754 	0.647618 	2.65574 	-1.44022 	-2.66252 	
0.085	0.296819 	-0.178756 	0.647585 	2.65574 	-1.44022 	-2.66252 	
0.09	0.296827 	-0.17876 	0.647551 	2.65574 	-1.44022 	-2.66252 	
0.095	0.296835 	-0.178763 	0.647514 	2.65574 	-1.44022 	-2.66252 	
0.1	0.296843 	-0.178767 	0.647475 	2.65574 	-1.44022 	-2.66252 	
0.105	0.296852 	-0.17877 	0.647434 	2.65574 	-1.44022 	-2.66252 	
0.11	0.296841 	-0.178708 	0.647386 	2.64535 	-1.43998 	-2.65211 	
0.115	0.296851 	-0.178712 	0.647341 	2.64535 	-1.43998 	-2.65211 	
0.12	0.296862 	-0.178717 	0.647294 	2.64535 	-1.43998 	-2.65211 	
0.125	0.296873 	-0.178721 	0.647245 	2.64535 	-1.43998 	-2.65211 	
0.13	0.296884 	-0.178726 	0.647194 	2.64535 	-1.43998 	-2.65211 	
0.135	0.296896 	-0.178731 	0.64714 	2.64535 	-1.43998 	-2.65211 	
0.14	0.296908 	-0.178736 	0.647085 	2.64535 	-1.43998 	-2.65211 	
0.145	0.296921 	-0.178741 	0.647027 	2.64535 	-1.43998 	-2.65211 	
0.15	0.296913 	-0.17868 	0.646962 	2.63491 	-1.43974 	-2.64165 	
0.155	0.296927 	-0.178686 	0.646901 	2.63491 	-1.43974 	-2.64165 	
0.16	0.296941 	-0.178692 	0.646837 	2.63491 	-1.43974 	-2.64165 	
0.165	0.296956 	-0.178698 	0.646771 	2.63491 	-1.43974 	-2.64165 	
0.17	0.296971 	-0.178704 	0.646704 	2.63491 	-1.43974 	-2.64165 	
0.175	0.296987 	-0.17871 	0.646634 	2.63491 	-1.43974 	-2.64165 	
0.18	0.296982 	-0.178653 	0.646556 	2.62487 	-1.4395 	-2.63158 	
0.185	0.296998 	-0.17866 	0.646483 	2.62487 	-1.4395 	-2.63158 	
0.19	0.297016 	-0.178667 	0.646407 	2.62487 	-1.4395 	-2.63158 	
0.195	0.297033 	-0.178674 	0.646329 	2.62487 	-1.4395 	-2.63158 	
0.2	0.297051 	-0.178681 	0.646249 	2.62487 	-1.4395 	-2.63158 	
0.205	0.297049 	-0.178627 	0.646161 	2.6151 	-1.43927 	-2.62179 	
0.21	0.297068 	-0.178634 	0.646077 	2.6151 	-1.43927 	-2.62179 	
0.215	0.297087 	-0.178642 	0.645991 	2.6151 	-1.43927 	-2.62179 	
0.22	0.297107 	-0.17865 	0.645903 	2.6151 	-1.43927 	-2.62179 	
0.225	0.297128 	-0.178658 	0.645813 	2.6151 	-1.43927 	-2.62179 	
0.23	0.297125 	-0.178598 	0.645714 	2.60422 	-1.43902 	-2.61088 	
0.235	0.297146 	-0.178606 	0.64562 	2.60422 	-1.43902 	-2.61088 	
0.24	0.297168 	-0.178615 	0.645524 	2.60422 	-1.43902 	-2.61087 	
0.245	0.297191 	-0.178624 	0.645425 	2.60422 	-1.43902 	-2.61087 	
0.25	0.297191 	-0.178571 	0.645319 	2.59439 	-1.43879 	-2.60102 	
0.255	0.297215 	-0.17858 	0.645217 	2.59439 	-1.43879 	-2.60102 	
0.26	0.297239 	-0.17859 	0.645113 	2.59439 	-1.43879 	-2.60102 	
0.265	0.297264 	-0.178599 	0.645007 	2.59439 	-1.43879 	-2.60102 	
0.27	0.297264 	-0.178543 	0.644892 	2.58395 	-1.43854 	-2.59055 	
0.275	0.297289 	-0.178553 	0.644782 	2.58394 	-1.43854 	-2.59055 	
0.28	0.297315 	-0.178563 	0.644671 	2.58394 	-1.43854 	-2.59055 	
0.285	0.297342 	-0.178573 	0.644557 	2.58394 	-1.43854 	-2.59055 	
0.29	0.297342 	-0.178513 	0.644433 	2.57273 	-1.43828 	-2.5793 	
0.295	0.297369 	-0.178524 	0.644316 	2.57273 	-1.43828 	-2.5793 	
0.3	0.297398 	-0.178535 	0.644196 	2.57273 	-1.43828 	-2.5793 	
0.305	0.297426 	-0.178546 	0.644075 	2.57272 	-1.43828 	-2.5793 	
0.31	0.297425 	-0.178482 	0.643942 	2.56072 	-1.438 	-2.56727 	
0.315	0.297455 	-0.178493 	0.643817 	2.56072 	-1.438 	-2.56727 	
0.32	0.297485 	-0.178504 	0.64369 	2.56072 	-1.438 	-2.56727 	
0.325	0.29749 	-0.178454 	0.643553 	2.5509 	-1.43777 	-2.55742 	
0.33	0.297522 	-0.178466 	0.643422 	2.5509 	-1.43777 	-2.55742 	
0.335	0.297553 	-0.178478 	0.64329 	2.5509 	-1.43777 	-2.55742 	
0.34	0.297559 	-0.178427 	0.643147 	2.54091 	-1.43754 	-2.5474 	
0.345	0.297592 	-0.17844 	0.64301 	2.54091 	-1.43754 	-2.5474 	
0.35	0.297626 	-0.178452 	0.642872 	2.54091 	-1.43754 	-2.5474 	
0.355	0.297631 	-0.1784 	0.642722 	2.53051 	-1.43729 	-2.53698 	
0.36	0.297666 	-0.178412 	0.64258 	2.53051 	-1.43729 	-2.53698 	
0.365	0.297701 	-0.178425 	0.642437 	2.53051 	-1.43729 	-2.53698 	
0.37	0.297706 	-0.178371 	0.642281 	2.51969 	-1.43704 	-2.52613 	
0.375	0.297742 	-0.178384 	0.642134 	2.51969 	-1.43704 	-2.52613 	
0.38	0.297779 	-0.178397 	0.641984 	2.51969 	-1.43704 	-2.52613 	
0.385	0.297784 	-0.178341 	0.641823 	2.50844 	-1.43678 	-2.51485 	
0.39	0.297822 	-0.178354 	0.64167 	2.50844 	-1.43678 	-2.51485 	
0.395	0.29786 	-0.178368 	0.641515 	2.50844 	-1.43678 	-2.51485 	
0.4	0.297864 	-0.17831 	0.641347 	2.49678 	-1.4365 	-2.50316 	
0.405	0.297904 	-0.178323 	0.641189 	2.49678 	-1.4365 	-2.50316 	
0.41	0.297944 	-0.178337 	0.641029 	2.49677 	-1.4365 	-2.50316 	
0.415	0.297948 	-0.178277 	0.640855 	2.4847 	-1.43622 	-2.49105 	
0.42	0.297989 	-0.178291 	0.640691 	2.4847 	-1.43622 	-2.49105 	
0.425	0.298031 	-0.178306 	0.640526 	2.48469 	-1.43622 	-2.49105 	
0.43	0.298034 	-0.178244 	0.640346 	2.4722 	-1.43593 	-2.47852 	
0.435	0.298077 	-0.178258 	0.640177 	2.4722 	-1.43593 	-2.47852 	
0.44	0.298121 	-0.178273 	0.640006 	2.4722 	-1.43593 	-2.47852 	
0.445	0.298123 	-0.178209 	0.63982 	2.45931 	-1.43563 	-2.46559 	
0.45	0.298168 	-0.178224 	0.639646 	2.4593 	-1.43563 	-2.46559 	
0.455	0.298213 	-0.178239 	0.639471 	2.4593 	-1.43563 	-2.46559 	
0.46	0.298215 	-0.178174 	0.639278 	2.44601 	-1.43532 	-2.45226 	
0.465	0.298262 	-0.178189 	0.639099 	2.446 	-1.43532 	-2.45226 	
0.47	0.298277 	-0.178147 	0.638908 	2.43647 	-1.43509 	-2.4427 	
0.475	0.298324 	-0.178162 	0.638725 	2.43647 	-1.43509 	-2.4427 	
0.48	0.298341 	-0.178121 	0.63853 	2.42715 	-1.43488 	-2.43336 	
0.485	0.298389 	-0.178137 	0.638345 	2.42715 	-1.43487 	-2.43336 	
