time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
1970/01/01/08:34:45.135000,126178,2085,135000000,FT_Top_Plate_right,-8.7916386617e-05,0.000582840293071,0.521970961021,-3.34314438212e-06,0.00352023501016,-3.97795189331e-06
1970/01/01/08:34:45.143000,126179,2085,140000000,FT_Top_Plate_right,-3.52842098638e-05,0.00072889986227,0.521580202286,-3.78359304883e-06,0.00351716364778,-4.86522188124e-06
1970/01/01/08:34:45.145000,126180,2085,145000000,FT_Top_Plate_right,-8.63918609228e-05,0.000617672859199,0.521996000356,-3.38545080869e-06,0.00352030214692,-4.24889185582e-06
1970/01/01/08:34:45.150000,126181,2085,150000000,FT_Top_Plate_right,-2.89299959259e-05,0.000727935155238,0.521576842565,-3.83841496523e-06,0.00351704778846,-4.86424274491e-06
1970/01/01/08:34:45.155000,126182,2085,155000000,FT_Top_Plate_right,-8.80536594725e-05,0.000585856684087,0.521964258273,-3.38358740899e-06,0.00352018400627,-3.99491339174e-06
1970/01/01/08:34:45.160000,126183,2085,160000000,FT_Top_Plate_right,-3.3327984743e-05,0.000728904866042,0.52158155127,-3.77842912727e-06,0.00351721256584,-4.8978018061e-06
1970/01/01/08:34:45.165000,126184,2085,165000000,FT_Top_Plate_right,-8.34070577063e-05,0.000615015344264,0.522002125678,-3.35165040697e-06,0.00352038883194,-4.28120472335e-06
1970/01/01/08:34:45.170000,126185,2085,170000000,FT_Top_Plate_right,-2.62667299085e-05,0.00072582145944,0.521582808431,-3.81506887369e-06,0.00351712101119,-4.8742518704e-06
1970/01/01/08:34:45.176000,126186,2085,175000000,FT_Top_Plate_right,-8.66145508688e-05,0.000586393788362,0.521967229364,-3.39133578026e-06,0.00352021089187,-3.98329031751e-06
1970/01/01/08:34:45.181000,126187,2085,180000000,FT_Top_Plate_right,-4.39758023487e-05,0.000645852704484,0.521869455519,-3.66346012136e-06,0.00351919442134,-4.23550407127e-06
1970/01/01/08:34:45.185000,126188,2085,185000000,FT_Top_Plate_right,-5.53040199391e-05,0.00064645648861,0.521874231975,-3.57469115844e-06,0.00351931813627,-4.45595742311e-06
1970/01/01/08:34:45.190000,126189,2085,190000000,FT_Top_Plate_right,-9.53659972771e-05,0.000561144837967,0.522140598594,-3.31369267852e-06,0.00352126625437,-3.61310229225e-06
1970/01/01/08:34:45.195000,126190,2085,195000000,FT_Top_Plate_right,-2.84553815321e-05,0.000721554650777,0.52157740903,-3.79433304046e-06,0.00351705536245,-4.95610214029e-06
1970/01/01/08:34:45.200000,126191,2085,200000000,FT_Top_Plate_right,-8.85677255643e-05,0.000586130400768,0.521964161422,-3.38751627803e-06,0.00352016971254,-3.87762122949e-06
1970/01/01/08:34:45.223000,126192,2085,205000000,FT_Top_Plate_right,-4.46690051961e-05,0.00064409068924,0.521869311531,-3.63958510318e-06,0.00351919404333,-4.25486940672e-06
1970/01/01/08:34:45.223000,126195,2085,220000000,FT_Top_Plate_right,-2.66663096381e-05,0.000732399370677,0.521579798791,-3.88118841546e-06,0.00351708968419,-5.04906701383e-06
1970/01/01/08:34:45.225000,126196,2085,225000000,FT_Top_Plate_right,-8.78408202398e-05,0.000586810194452,0.521965094497,-3.39799777279e-06,0.00352017796463,-3.8069023544e-06
1970/01/01/08:34:45.230000,126197,2085,230000000,FT_Top_Plate_right,-5.5854141192e-05,0.000647526109094,0.521866058709,-3.5877916832e-06,0.00351927578012,-4.48383412766e-06
1970/01/01/08:34:45.234000,126198,2085,235000000,FT_Top_Plate_right,-9.39664193691e-05,0.000558981418386,0.522142075087,-3.28793444448e-06,0.00352130625718,-3.6530217937e-06
1970/01/01/08:34:45.240000,126199,2085,240000000,FT_Top_Plate_right,-2.63785902349e-05,0.000728065305544,0.521582142693,-3.83033437935e-06,0.00351711983393,-5.05046004795e-06
1970/01/01/08:34:45.245000,126200,2085,245000000,FT_Top_Plate_right,-8.62760834067e-05,0.000584754851868,0.521968497825,-3.37731821218e-06,0.00352022251346,-3.776355754e-06
1970/01/01/08:34:45.250000,126201,2085,250000000,FT_Top_Plate_right,-5.43981985725e-05,0.000648091594663,0.521868089096,-3.59712243173e-06,0.0035193066338,-4.43666578025e-06
1970/01/01/08:34:45.255000,126202,2085,255000000,FT_Top_Plate_right,-7.94533763205e-05,0.000641782954406,0.521819899247,-3.44982840177e-06,0.00351927435258,-4.23116110536e-06
1970/01/01/08:34:45.260000,126203,2085,260000000,FT_Top_Plate_right,-6.68979416516e-05,0.00061550884119,0.522021673535,-3.42942300364e-06,0.00352030972955,-4.27667866841e-06
1970/01/01/08:34:45.265000,126204,2085,265000000,FT_Top_Plate_right,-2.84190857435e-05,0.000730650579102,0.521572602429,-3.87532602803e-06,0.0035170242171,-4.82968741567e-06
1970/01/01/08:34:45.270000,126205,2085,270000000,FT_Top_Plate_right,-8.8905476871e-05,0.000589094537459,0.521963745278,-3.41989226974e-06,0.00352015548872,-3.96802195099e-06
1970/01/01/08:34:45.275000,126206,2085,275000000,FT_Top_Plate_right,-5.68200054598e-05,0.000647804680009,0.521864824629,-3.59552609742e-06,0.00351925892077,-4.27691131308e-06
1970/01/01/08:34:45.280000,126207,2085,280000000,FT_Top_Plate_right,-8.01731613308e-05,0.000642975957382,0.521819464509,-3.45001854946e-06,0.00351926909617,-4.46802499152e-06
1970/01/01/08:34:45.285000,126208,2085,285000000,FT_Top_Plate_right,-6.55158197843e-05,0.000615056680241,0.522023712273,-3.42709243708e-06,0.00352034541536,-4.11351952564e-06
1970/01/01/08:34:45.290000,126209,2085,290000000,FT_Top_Plate_right,-2.58381840756e-05,0.000733701551291,0.521575998378,-3.89860263152e-06,0.00351707792188,-5.03789908449e-06
1970/01/01/08:34:45.295000,126210,2085,295000000,FT_Top_Plate_right,-8.67234922401e-05,0.000590622964076,0.521966736589,-3.43413947409e-06,0.00352019739072,-3.97814280345e-06
1970/01/01/08:34:45.300000,126211,2085,300000000,FT_Top_Plate_right,-5.59736294779e-05,0.000648207551386,0.521866252768,-3.59805064568e-06,0.00351927189231,-4.28441859498e-06
1970/01/01/08:34:45.305000,126212,2085,305000000,FT_Top_Plate_right,-6.77839664895e-05,0.000624274834196,0.522015862515,-3.49522592696e-06,0.00352029331726,-4.35627190566e-06
1970/01/01/08:34:45.310000,126213,2085,310000000,FT_Top_Plate_right,-2.65914351414e-05,0.000728713778023,0.521575604087,-3.84748753224e-06,0.00351707791927,-4.85660354738e-06
1970/01/01/08:34:45.315000,126214,2085,315000000,FT_Top_Plate_right,-8.6167548539e-05,0.000586329880541,0.521969380671,-3.38699786488e-06,0.0035202271103,-3.97373696818e-06
1970/01/01/08:34:45.320000,126215,2085,320000000,FT_Top_Plate_right,-5.45286753774e-05,0.00064680853648,0.521868863501,-3.58540713358e-06,0.00351931057481,-4.25400789518e-06
1970/01/01/08:34:45.325000,126216,2085,325000000,FT_Top_Plate_right,-8.3821948352e-05,0.000613477073956,0.521999312487,-3.34200553598e-06,0.00352035767005,-4.24409145518e-06
1970/01/01/08:34:45.330000,126217,2085,330000000,FT_Top_Plate_right,-8.22990689508e-05,0.000600793248599,0.522014265271,-3.23149777792e-06,0.00352045533668,-4.00136862678e-06
1970/01/01/08:34:45.335000,126218,2085,335000000,FT_Top_Plate_right,-6.55765572802e-05,0.00071000004883,0.521500167059,-3.54927048241e-06,0.00351697172511,-4.94115906027e-06
1970/01/01/08:34:45.340000,126219,2085,340000000,FT_Top_Plate_right,-8.85122072307e-05,0.000586787091225,0.521972254423,-3.43444414764e-06,0.00352021423352,-3.74155974061e-06
1970/01/01/08:34:45.348000,126220,2085,345000000,FT_Top_Plate_right,-5.73779856961e-05,0.000659290051352,0.521863989523,-3.68498502394e-06,0.00351924262814,-4.51732828519e-06
1970/01/01/08:34:45.350000,126221,2085,350000000,FT_Top_Plate_right,-8.60520184158e-05,0.000612971358346,0.52199650188,-3.33708464545e-06,0.00352031616172,-4.08764135522e-06
1970/01/01/08:34:45.355000,126222,2085,355000000,FT_Top_Plate_right,-6.35480784086e-05,0.000720137307647,0.521501252058,-3.62954878615e-06,0.00351699555244,-5.03195066709e-06
1970/01/01/08:34:45.360000,126223,2085,360000000,FT_Top_Plate_right,-8.54725340544e-05,0.000584891434615,0.521978018828,-3.40867342114e-06,0.00352029568405,-3.77718290788e-06
1970/01/01/08:34:45.365000,126224,2085,365000000,FT_Top_Plate_right,-5.42530690299e-05,0.000648480558923,0.521870524069,-3.59365413051e-06,0.00351932710234,-4.47807836595e-06
1970/01/01/08:34:45.370000,126225,2085,370000000,FT_Top_Plate_right,-8.41989233105e-05,0.000619990707495,0.522000502045,-3.38873055272e-06,0.00352036034757,-4.13928922005e-06
1970/01/01/08:34:45.376000,126226,2085,375000000,FT_Top_Plate_right,-2.63151525853e-05,0.00072648233715,0.52157987732,-3.83134351541e-06,0.00351709219872,-4.85057599265e-06
1970/01/01/08:34:45.380000,126227,2085,380000000,FT_Top_Plate_right,-2.50767636777e-05,0.000725869968686,0.521589628648,-3.81016889265e-06,0.00351713466494,-5.05693411314e-06
1970/01/01/08:34:45.385000,126228,2085,385000000,FT_Top_Plate_right,-9.36797885822e-05,0.000561257891979,0.522144367025,-3.27440904715e-06,0.00352130563789,-3.6529788088e-06
1970/01/01/08:34:45.390000,126229,2085,390000000,FT_Top_Plate_right,-5.64763970907e-05,0.000653174420018,0.521864397345,-3.64800545363e-06,0.00351925292709,-4.42535131137e-06
1970/01/01/08:34:45.395000,126230,2085,395000000,FT_Top_Plate_right,-8.63028516939e-05,0.000614393158075,0.521996337554,-3.35036737395e-06,0.0035203077336,-4.06195633502e-06
1970/01/01/08:34:45.400000,126231,2085,400000000,FT_Top_Plate_right,-2.7680507382e-05,0.00072654101082,0.521578491801,-3.8193637378e-06,0.00351707503476,-5.0554109364e-06
1970/01/01/08:34:45.405000,126232,2085,405000000,FT_Top_Plate_right,-2.46800285036e-05,0.00072285807981,0.521591147791,-3.78155444099e-06,0.0035171586138,-4.88949931588e-06
1970/01/01/08:34:45.410000,126233,2085,410000000,FT_Top_Plate_right,-9.1759802428e-05,0.000562237504758,0.522147510185,-3.27887767633e-06,0.00352135416095,-3.87231420331e-06
1970/01/01/08:34:45.416000,126234,2085,415000000,FT_Top_Plate_right,-5.42605526461e-05,0.000653082295483,0.521867418653,-3.65566355135e-06,0.0035192981168,-4.25731924466e-06
1970/01/01/08:34:45.420000,126235,2085,420000000,FT_Top_Plate_right,-8.4872593129e-05,0.0006067200373,0.521998112226,-3.2962708657e-06,0.00352033087522,-4.20369451178e-06
1970/01/01/08:34:45.426000,126236,2085,425000000,FT_Top_Plate_right,-2.77514594518e-05,0.000726121979749,0.521578315207,-3.82057532727e-06,0.00351706696145,-4.88346582987e-06
1970/01/01/08:34:45.430000,126237,2085,430000000,FT_Top_Plate_right,-9.29278520315e-05,0.000561651626161,0.522142787962,-3.27058249979e-06,0.00352131973752,-3.88438692615e-06
1970/01/01/08:34:45.435000,126238,2085,435000000,FT_Top_Plate_right,-5.44178151479e-05,0.000648878710553,0.521868217403,-3.60552229066e-06,0.00351931165745,-4.26777221618e-06
1970/01/01/08:34:45.440000,126239,2085,440000000,FT_Top_Plate_right,-8.40898874433e-05,0.000621229781409,0.522000818122,-3.39211018156e-06,0.00352036662597,-4.31714324111e-06
1970/01/01/08:34:45.445000,126240,2085,445000000,FT_Top_Plate_right,-2.61452778252e-05,0.000725816439267,0.521581017731,-3.81993009243e-06,0.00351710720688,-4.83927117684e-06
1970/01/01/08:34:45.450000,126241,2085,450000000,FT_Top_Plate_right,-8.65065292219e-05,0.000585615899145,0.521965824678,-3.387401985e-06,0.0035202085671,-3.9519247092e-06
1970/01/01/08:34:45.458000,126242,2085,455000000,FT_Top_Plate_right,-8.79696580952e-05,0.000581526689127,0.521970885386,-3.33566737222e-06,0.00352023370753,-3.78161942126e-06
1970/01/01/08:34:45.460000,126243,2085,460000000,FT_Top_Plate_right,-3.53374331595e-05,0.000730058025516,0.521580115121,-3.7893073055e-06,0.00351716244607,-5.05338360797e-06
1970/01/01/08:34:45.465000,126244,2085,465000000,FT_Top_Plate_right,-8.64026360173e-05,0.000616270624222,0.521995997734,-3.37732923606e-06,0.00352030191805,-4.0526082596e-06
1970/01/01/08:34:45.472000,126245,2085,470000000,FT_Top_Plate_right,-2.88954834906e-05,0.000729058824536,0.521576896446,-3.84401220909e-06,0.00351704849942,-5.05645218185e-06
1970/01/01/08:34:45.475000,126246,2085,475000000,FT_Top_Plate_right,-8.79976368796e-05,0.000584449641539,0.521964346644,-3.37565740102e-06,0.0035201853495,-3.80050858419e-06
1970/01/01/08:34:45.482000,126247,2085,480000000,FT_Top_Plate_right,-8.73455656548e-05,0.000581897770689,0.521972127447,-3.33473189225e-06,0.00352025492286,-3.81852975968e-06
1970/01/01/08:34:45.486000,126248,2085,485000000,FT_Top_Plate_right,-3.30191978977e-05,0.000731594159054,0.521583264569,-3.80252291237e-06,0.00351721288853,-5.07568241443e-06
1970/01/01/08:34:45.490000,126249,2085,490000000,FT_Top_Plate_right,-8.38994150627e-05,0.000618058258028,0.521999293456,-3.39420404592e-06,0.00352035139902,-4.06460350963e-06
1970/01/01/08:34:45.495000,126250,2085,495000000,FT_Top_Plate_right,-2.74814359606e-05,0.0007299444653,0.521579046272,-3.85144852943e-06,0.00351707403607,-5.06470943869e-06
1970/01/01/08:34:45.500000,126251,2085,500000000,FT_Top_Plate_right,-8.7923750585e-05,0.000584241449078,0.521964779227,-3.37215979604e-06,0.00352018161318,-3.80524512564e-06
1970/01/01/08:34:45.505000,126252,2085,505000000,FT_Top_Plate_right,-3.39330624584e-05,0.000729402772418,0.521580701621,-3.77730509881e-06,0.00351719335486,-5.08187723815e-06
1970/01/01/08:34:45.510000,126253,2085,510000000,FT_Top_Plate_right,-8.39860456215e-05,0.000613317198677,0.52200070257,-3.34078788142e-06,0.00352036940104,-4.06853684356e-06
1970/01/01/08:34:45.515000,126254,2085,515000000,FT_Top_Plate_right,-2.62279723217e-05,0.000717615127448,0.521582052067,-3.75149066193e-06,0.0035171160005,-4.97339303221e-06
1970/01/01/08:34:45.520000,126255,2085,520000000,FT_Top_Plate_right,-8.63446923074e-05,0.000584537147871,0.521967149351,-3.37952040108e-06,0.00352021527004,-3.765380538e-06
1970/01/01/08:34:45.525000,126256,2085,525000000,FT_Top_Plate_right,-4.36990661898e-05,0.0006461103089,0.521869922916,-3.66089508817e-06,0.00351920377908,-4.41668387045e-06
1970/01/01/08:34:45.530000,126257,2085,530000000,FT_Top_Plate_right,-5.52365235571e-05,0.000643984806381,0.521874774929,-3.55728188189e-06,0.0035193249785,-4.26378985329e-06
1970/01/01/08:34:45.535000,126258,2085,535000000,FT_Top_Plate_right,-9.55543190824e-05,0.000561576282821,0.522140732842,-3.31456488239e-06,0.00352126648741,-3.81462398816e-06
1970/01/01/08:34:45.540000,126259,2085,540000000,FT_Top_Plate_right,-2.89307112156e-05,0.000729647300203,0.521576905431,-3.85942035383e-06,0.00351704700598,-4.84487497868e-06
1970/01/01/08:34:45.545000,126260,2085,545000000,FT_Top_Plate_right,-8.89169650271e-05,0.000587466758173,0.521963536546,-3.39927647665e-06,0.00352016130413,-3.9883960354e-06
1970/01/01/08:34:45.550000,126261,2085,550000000,FT_Top_Plate_right,-5.56942324759e-05,0.000646547971777,0.521866213556,-3.58481829911e-06,0.0035192852349,-4.28270994821e-06
1970/01/01/08:34:45.555000,126262,2085,555000000,FT_Top_Plate_right,-9.32971160687e-05,0.000560751549393,0.52214334308,-3.3001900056e-06,0.00352132730906,-3.84821640875e-06
1970/01/01/08:34:45.560000,126263,2085,560000000,FT_Top_Plate_right,-2.59507733495e-05,0.000726965503312,0.521583513306,-3.82498754429e-06,0.00351713625614,-4.87521794375e-06
1970/01/01/08:34:45.565000,126264,2085,565000000,FT_Top_Plate_right,-8.63066104144e-05,0.000585834155023,0.521969251641,-3.38276659892e-06,0.00352022672861,-3.99340309113e-06
