time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
1970/01/01/08:24:31.237000,33074,1471,233000000,FT_Top_Plate_right,-0.000261337124941,0.000594290314113,0.521866858272,-3.26213366425e-06,0.00351816951231,-4.10892720804e-06
1970/01/01/08:24:31.238000,33075,1471,238000000,FT_Top_Plate_right,-0.000265147956407,0.000547127673739,0.522017943541,-3.08847011307e-06,0.00351924760879,-3.65209439028e-06
1970/01/01/08:24:31.243000,33076,1471,243000000,FT_Top_Plate_right,-0.000283551143565,0.000687403264457,0.521529668151,-3.40274993874e-06,0.00351596590472,-4.77470717653e-06
1970/01/01/08:24:31.248000,33077,1471,248000000,FT_Top_Plate_right,-0.000281969186096,0.000678333216161,0.521539068724,-3.30814428948e-06,0.00351601826246,-4.73704435446e-06
1970/01/01/08:24:31.253000,33078,1471,253000000,FT_Top_Plate_right,-0.000246427253615,0.000489602917704,0.522192948221,-2.99174893162e-06,0.00352022229462,-3.1882352708e-06
1970/01/01/08:24:31.258000,33079,1471,258000000,FT_Top_Plate_right,-0.000265288400113,0.000597463792046,0.521859813747,-3.29811957668e-06,0.00351806767703,-4.04092550957e-06
1970/01/01/08:24:31.263000,33080,1471,263000000,FT_Top_Plate_right,-0.000268939959557,0.000549055065815,0.522011704253,-3.1055202231e-06,0.00351916044271,-3.60976297163e-06
1970/01/01/08:24:31.268000,33081,1471,268000000,FT_Top_Plate_right,-0.00028571240364,0.000679000339472,0.521526463893,-3.33292457624e-06,0.00351592782987,-4.71501423487e-06
1970/01/01/08:24:31.273000,33082,1471,273000000,FT_Top_Plate_right,-0.000281861162839,0.000683286300862,0.521539276258,-3.3404442417e-06,0.00351603147795,-4.65759980682e-06
1970/01/01/08:24:31.278000,33083,1471,278000000,FT_Top_Plate_right,-0.000244559802385,0.000499529267964,0.522195718768,-3.06565704144e-06,0.00352026942026,-3.45008903905e-06
1970/01/01/08:24:31.283000,33084,1471,283000000,FT_Top_Plate_right,-0.000262941377567,0.000597636913989,0.521863381791,-3.31009977894e-06,0.00351811973597,-3.91621454571e-06
1970/01/01/08:24:31.287000,33085,1471,288000000,FT_Top_Plate_right,-0.000267343688479,0.00055195323307,0.522014189262,-3.13215046262e-06,0.0035191912422,-3.80484761295e-06
1970/01/01/08:24:31.300000,33086,1471,293000000,FT_Top_Plate_right,-0.000285376557515,0.000686543689304,0.521526997326,-3.39248446969e-06,0.00351592852143,-4.63750170956e-06
1970/01/01/08:24:31.300000,33087,1471,298000000,FT_Top_Plate_right,-0.000245556277626,0.000499462893257,0.52219022999,-3.07396477851e-06,0.00352022572414,-3.28783784065e-06
1970/01/01/08:24:31.305000,33088,1471,303000000,FT_Top_Plate_right,-0.000262147663292,0.000595052797764,0.521863784587,-3.27269255767e-06,0.00351813828126,-4.08709905021e-06
1970/01/01/08:24:31.308000,33089,1471,308000000,FT_Top_Plate_right,-0.000265329149235,0.000546773750177,0.52201725373,-3.08187316986e-06,0.00351924012185,-3.637022345e-06
1970/01/01/08:24:31.313000,33090,1471,313000000,FT_Top_Plate_right,-0.000283226613077,0.000686451125436,0.52153020056,-3.39008898325e-06,0.00351597664495,-4.75974077417e-06
1970/01/01/08:24:31.318000,33091,1471,318000000,FT_Top_Plate_right,-0.000256027055649,0.000525226403813,0.522005161778,-3.20645545267e-06,0.00351915933516,-3.35459461433e-06
1970/01/01/08:24:31.323000,33092,1471,323000000,FT_Top_Plate_right,-0.000256513769779,0.000512791602796,0.52201133754,-3.08713599825e-06,0.00351920449894,-3.47172686979e-06
1970/01/01/08:24:31.328000,33093,1471,328000000,FT_Top_Plate_right,-0.000292031118589,0.000673120199277,0.521535636032,-3.28512057387e-06,0.00351605816387,-4.54001349577e-06
1970/01/01/08:24:31.333000,33094,1471,333000000,FT_Top_Plate_right,-0.000269495435894,0.000550468575748,0.522011496618,-3.1215742867e-06,0.00351914771624,-3.77388276154e-06
1970/01/01/08:24:31.338000,33095,1471,338000000,FT_Top_Plate_right,-0.000287747305837,0.000679469700548,0.521524460769,-3.34311228455e-06,0.0035158879949,-4.55455405307e-06
1970/01/01/08:24:31.343000,33096,1471,343000000,FT_Top_Plate_right,-0.000258999762151,0.000525911392609,0.522001891829,-3.20530636809e-06,0.00351911002877,-3.47167456703e-06
1970/01/01/08:24:31.348000,33097,1471,348000000,FT_Top_Plate_right,-0.000257121774229,0.000522825575282,0.522011310589,-3.15945842667e-06,0.00351920699446,-3.58247078062e-06
1970/01/01/08:24:31.353000,33098,1471,353000000,FT_Top_Plate_right,-0.000290596593791,0.000674878929956,0.521538582898,-3.30297613572e-06,0.00351610148584,-4.56804111552e-06
1970/01/01/08:24:31.356000,33099,1471,358000000,FT_Top_Plate_right,-0.000267318907044,0.000552717505097,0.522015377012,-3.14541242684e-06,0.00351920072648,-3.7902444835e-06
1970/01/01/08:24:31.363000,33100,1471,363000000,FT_Top_Plate_right,-0.000286063042668,0.00068082496722,0.521527607033,-3.35585515264e-06,0.0035159248477,-4.56613219639e-06
1970/01/01/08:24:31.368000,33101,1471,368000000,FT_Top_Plate_right,-0.00025831950162,0.000517042698116,0.522003355012,-3.13483787115e-06,0.00351911998011,-3.48888215427e-06
1970/01/01/08:24:31.373000,33102,1471,373000000,FT_Top_Plate_right,-0.000290820459663,0.000674187130199,0.52153570222,-3.29741033649e-06,0.00351608223074,-4.56482157164e-06
1970/01/01/08:24:31.378000,33103,1471,378000000,FT_Top_Plate_right,-0.000266037579132,0.000555196463023,0.522016668209,-3.1466334559e-06,0.00351922873925,-3.8535301835e-06
1970/01/01/08:24:31.383000,33104,1471,383000000,FT_Top_Plate_right,-0.000283861012485,0.000678145733388,0.521530850679,-3.32308643232e-06,0.00351597578213,-4.7191904921e-06
1970/01/01/08:24:31.388000,33105,1471,388000000,FT_Top_Plate_right,-0.000256110707085,0.000515647749665,0.522006294879,-3.13025843798e-06,0.00351916263304,-3.29543159366e-06
1970/01/01/08:24:31.393000,33106,1471,393000000,FT_Top_Plate_right,-0.000251587685028,0.000599889425104,0.521859923704,-3.30746674316e-06,0.00351803031035,-4.08028337138e-06
1970/01/01/08:24:31.397000,33107,1471,398000000,FT_Top_Plate_right,-0.000260274452715,0.000589882776229,0.521873098103,-3.21540834954e-06,0.00351820323009,-3.92159560216e-06
1970/01/01/08:24:31.403000,33108,1471,403000000,FT_Top_Plate_right,-0.000247691216809,0.000497737466127,0.522189607703,-3.08431387043e-06,0.00352016642119,-3.38391753141e-06
1970/01/01/08:24:31.408000,33109,1471,408000000,FT_Top_Plate_right,-0.000288306169318,0.000687956532398,0.521524506941,-3.41065122067e-06,0.00351587846351,-4.60230053781e-06
1970/01/01/08:24:31.413000,33110,1471,413000000,FT_Top_Plate_right,-0.000260455901477,0.000527797774553,0.522000511679,-3.21835276937e-06,0.0035190751519,-3.54270490553e-06
1970/01/01/08:24:31.418000,33111,1471,418000000,FT_Top_Plate_right,-0.000262816452726,0.000593418499544,0.521862102538,-3.26350938531e-06,0.00351812508765,-3.92462410215e-06
1970/01/01/08:24:31.423000,33112,1471,423000000,FT_Top_Plate_right,-0.000245687805915,0.000498669901197,0.52219130128,-3.09719883166e-06,0.00352021848023,-3.41520576866e-06
1970/01/01/08:24:31.428000,33113,1471,428000000,FT_Top_Plate_right,-0.000284307253496,0.000686649275475,0.521531840459,-3.39099713835e-06,0.00351598475233,-4.80509702345e-06
1970/01/01/08:24:31.434000,33114,1471,433000000,FT_Top_Plate_right,-0.000256651523801,0.000524843737706,0.522007690329,-3.1923738264e-06,0.00351916460526,-3.40976487117e-06
1970/01/01/08:24:31.438000,33115,1471,438000000,FT_Top_Plate_right,-0.000260899583209,0.000594665998574,0.521865546355,-3.27224545139e-06,0.00351816068232,-4.07833947868e-06
1970/01/01/08:24:31.444000,33116,1471,443000000,FT_Top_Plate_right,-0.000277706406323,0.000571178812589,0.521828069792,-3.2033204383e-06,0.00351819327017,-3.74765059317e-06
1970/01/01/08:24:31.448000,33117,1471,448000000,FT_Top_Plate_right,-0.000252883567867,0.000557768951667,0.522030567093,-3.11816053857e-06,0.00351916702858,-3.86622567577e-06
1970/01/01/08:24:31.453000,33118,1471,453000000,FT_Top_Plate_right,-0.00028796446451,0.000680671608777,0.521521394667,-3.3583473549e-06,0.00351586602657,-4.53066169893e-06
1970/01/01/08:24:31.458000,33119,1471,458000000,FT_Top_Plate_right,-0.000260631259179,0.000528841966512,0.522001034361,-3.22784968321e-06,0.00351906715364,-3.51574677585e-06
1970/01/01/08:24:31.463000,33120,1471,463000000,FT_Top_Plate_right,-0.00026387134008,0.000594228291789,0.521860909361,-3.26651649795e-06,0.00351809950679,-3.9042322698e-06
1970/01/01/08:24:31.468000,33121,1471,468000000,FT_Top_Plate_right,-0.000278523032495,0.000570657735212,0.521827062886,-3.1891431348e-06,0.00351818670741,-3.92447229427e-06
1970/01/01/08:24:31.473000,33122,1471,473000000,FT_Top_Plate_right,-0.000251677037415,0.000557043284983,0.522032574891,-3.1113641572e-06,0.00351920409614,-3.89957767698e-06
1970/01/01/08:24:31.478000,33123,1471,478000000,FT_Top_Plate_right,-0.000285742568892,0.000681361449397,0.521524955059,-3.3702143753e-06,0.00351591950537,-4.56382298293e-06
1970/01/01/08:24:31.483000,33124,1471,483000000,FT_Top_Plate_right,-0.000258735646665,0.000520889405477,0.522004259464,-3.17725205346e-06,0.00351910902677,-3.47792387986e-06
1970/01/01/08:24:31.488000,33125,1471,488000000,FT_Top_Plate_right,-0.000263135641053,0.000595354141928,0.521862300993,-3.27876877348e-06,0.0035181115964,-3.93230958034e-06
1970/01/01/08:24:31.493000,33126,1471,493000000,FT_Top_Plate_right,-0.000254032966247,0.00055930654318,0.522024146958,-3.14819566903e-06,0.00351913747802,-3.88411037829e-06
1970/01/01/08:24:31.499000,33127,1471,498000000,FT_Top_Plate_right,-0.00028572888374,0.000679152784464,0.521524195503,-3.34453364099e-06,0.0035159223047,-4.57305528119e-06
1970/01/01/08:24:31.503000,33128,1471,503000000,FT_Top_Plate_right,-0.000257086462912,0.000526296780557,0.52200698001,-3.19934515346e-06,0.00351915009791,-3.55564216511e-06
1970/01/01/08:24:31.508000,33129,1471,508000000,FT_Top_Plate_right,-0.000260894016166,0.000593965074046,0.521865562868,-3.26086226567e-06,0.00351816171789,-4.06608947289e-06
1970/01/01/08:24:31.513000,33130,1471,513000000,FT_Top_Plate_right,-0.000264480088781,0.000547593060517,0.522016822413,-3.09778709345e-06,0.00351924734085,-3.60864464611e-06
1970/01/01/08:24:31.518000,33131,1471,518000000,FT_Top_Plate_right,-0.000262376554008,0.000547396964006,0.522032467628,-3.07299086101e-06,0.00351935478267,-3.79614883271e-06
1970/01/01/08:24:31.523000,33132,1471,523000000,FT_Top_Plate_right,-0.000313083357942,0.000644813470145,0.521456772416,-3.20096698432e-06,0.0035158907567,-4.34222198529e-06
1970/01/01/08:24:31.528000,33133,1471,528000000,FT_Top_Plate_right,-0.000259425112665,0.000525991741726,0.522011010735,-3.22977919377e-06,0.00351911948517,-3.50374385338e-06
1970/01/01/08:24:31.533000,33134,1471,533000000,FT_Top_Plate_right,-0.000265463474212,0.000595555265921,0.521859389659,-3.28200737719e-06,0.0035180660462,-3.90563074548e-06
1970/01/01/08:24:31.538000,33135,1471,538000000,FT_Top_Plate_right,-0.000268170164584,0.000549153400309,0.522012228529,-3.10403556099e-06,0.00351917897946,-3.79723733785e-06
1970/01/01/08:24:31.543000,33136,1471,543000000,FT_Top_Plate_right,-0.00031243005396,0.00065627327571,0.52145639054,-3.29910947363e-06,0.00351589106685,-4.42198147209e-06
1970/01/01/08:24:31.548000,33137,1471,548000000,FT_Top_Plate_right,-0.000256022200055,0.000525196320695,0.522016576114,-3.22298165215e-06,0.00351920497182,-3.46995198015e-06
1970/01/01/08:24:31.553000,33138,1471,553000000,FT_Top_Plate_right,-0.000261337131122,0.000594289732967,0.521866858272,-3.26213065176e-06,0.00351816951226,-4.10883441078e-06
1970/01/01/08:24:31.558000,33139,1471,558000000,FT_Top_Plate_right,-0.000265147966664,0.000547129111111,0.522017943534,-3.08847785159e-06,0.00351924760863,-3.65231225976e-06
1970/01/01/08:24:31.563000,33140,1471,563000000,FT_Top_Plate_right,-0.000283551160318,0.000687400984284,0.52152966814,-3.40273747569e-06,0.00351596590458,-4.7743612881e-06
1970/01/01/08:24:31.568000,33141,1471,568000000,FT_Top_Plate_right,-0.000281969486856,0.000677279070569,0.521539068575,-3.30245291584e-06,0.00351601825964,-4.57639981474e-06
1970/01/01/08:24:31.573000,33142,1471,573000000,FT_Top_Plate_right,-0.000246427001149,0.000490652387564,0.522192948381,-2.99741426629e-06,0.00352022229805,-3.34822870355e-06
1970/01/01/08:24:31.580000,33143,1471,578000000,FT_Top_Plate_right,-0.000265288644803,0.000596420529278,0.521859813593,-3.29248720598e-06,0.0035180676738,-3.88193155805e-06
1970/01/01/08:24:31.583000,33144,1471,583000000,FT_Top_Plate_right,-0.000268939720425,0.00055010650574,0.522011704466,-3.11119679898e-06,0.00351916044678,-3.76999641083e-06
1970/01/01/08:24:31.588000,33145,1471,588000000,FT_Top_Plate_right,-0.000285712691837,0.000677947478041,0.521526463757,-3.32724011737e-06,0.00351592782725,-4.5545657439e-06
1970/01/01/08:24:31.593000,33146,1471,593000000,FT_Top_Plate_right,-0.00028186091077,0.000684341035774,0.521539276421,-3.34613795436e-06,0.00351603148135,-4.81839026345e-06
1970/01/01/08:24:31.598000,33147,1471,598000000,FT_Top_Plate_right,-0.000244559802451,0.000499530544604,0.522195718766,-3.06566386562e-06,0.00352026942022,-3.4502868914e-06
1970/01/01/08:24:31.603000,33148,1471,603000000,FT_Top_Plate_right,-0.000262941380987,0.000597637198868,0.521863381803,-3.31010113742e-06,0.00351811973606,-3.91626403775e-06
