time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
1970/01/01/08:25:58.862000,46152,1558,863000000,FT_Top_Plate_right,-1.2150468111e-05,0.00072935877358,0.521554348413,-3.69832600385e-06,0.00351728793831,-5.08015299224e-06
1970/01/01/08:25:58.868000,46153,1558,868000000,FT_Top_Plate_right,-4.75918338735e-05,0.000611138963634,0.522015648392,-3.3720463398e-06,0.00352059245634,-4.05751917545e-06
1970/01/01/08:25:58.878000,46154,1558,873000000,FT_Top_Plate_right,-4.86322320201e-06,0.000727907991489,0.521551567019,-3.73975692016e-06,0.00351718387624,-5.05027223155e-06
1970/01/01/08:25:58.878000,46155,1558,878000000,FT_Top_Plate_right,-4.90834701313e-05,0.0005843515201,0.521985053778,-3.42440851634e-06,0.00352045602773,-3.76901296947e-06
1970/01/01/08:25:58.883000,46156,1558,883000000,FT_Top_Plate_right,-1.29529830945e-05,0.000646024252969,0.5218616779,-3.64813827022e-06,0.00351933130913,-4.2355642558e-06
1970/01/01/08:25:58.888000,46157,1558,888000000,FT_Top_Plate_right,-2.39313451283e-05,0.000644829049894,0.521872296635,-3.5588764719e-06,0.00351948456573,-4.44787397206e-06
1970/01/01/08:25:58.893000,46158,1558,893000000,FT_Top_Plate_right,-5.41602585906e-05,0.000558899087509,0.522167121482,-3.37373562153e-06,0.00352151957034,-3.6199490891e-06
1970/01/01/08:25:58.898000,46159,1558,898000000,FT_Top_Plate_right,-7.68764696329e-06,0.00074047339429,0.521546260444,-3.84910206799e-06,0.00351711262641,-5.10844461793e-06
1970/01/01/08:25:58.903000,46160,1558,903000000,FT_Top_Plate_right,-5.1745640045e-05,0.000586110265433,0.521981236927,-3.43865007481e-06,0.00352039992139,-3.79588410223e-06
1970/01/01/08:25:58.909000,46161,1558,908000000,FT_Top_Plate_right,-2.4584605704e-05,0.000647541692217,0.521863618161,-3.58778057292e-06,0.00351944274037,-4.46551212065e-06
1970/01/01/08:25:58.913000,46162,1558,913000000,FT_Top_Plate_right,-5.19287869546e-05,0.000558292985605,0.522169672176,-3.36262894847e-06,0.00352158014857,-3.65205659818e-06
1970/01/01/08:25:58.918000,46163,1558,918000000,FT_Top_Plate_right,-4.55103037603e-06,0.000729035515552,0.521553101344,-3.75074029059e-06,0.00351720504095,-5.0739105014e-06
1970/01/01/08:25:58.923000,46164,1558,923000000,FT_Top_Plate_right,-4.91945254532e-05,0.000584679053275,0.52198698014,-3.42305653258e-06,0.00352046486148,-3.80708696403e-06
1970/01/01/08:25:58.932000,46165,1558,928000000,FT_Top_Plate_right,-2.36004339323e-05,0.000648140611262,0.52186551875,-3.59607734234e-06,0.00351945833818,-4.4517083829e-06
1970/01/01/08:25:58.933000,46166,1558,933000000,FT_Top_Plate_right,-4.72175251056e-05,0.000641903542541,0.521826708612,-3.47156982743e-06,0.00351948363249,-4.23731754729e-06
1970/01/01/08:25:58.938000,46167,1558,938000000,FT_Top_Plate_right,-3.11805173008e-05,0.000615481060255,0.522028407142,-3.4617450016e-06,0.00352048766275,-4.25972933019e-06
1970/01/01/08:25:58.943000,46168,1558,943000000,FT_Top_Plate_right,-6.8998892466e-06,0.000732045941811,0.521542033828,-3.79538342949e-06,0.00351709528948,-4.83841801777e-06
1970/01/01/08:25:58.948000,46169,1558,948000000,FT_Top_Plate_right,-5.1462057693e-05,0.000589237898417,0.521981794323,-3.46541389971e-06,0.00352039920937,-3.95017620427e-06
1970/01/01/08:25:58.952000,46170,1558,953000000,FT_Top_Plate_right,-2.54302341911e-05,0.000647040602389,0.521862754954,-3.58504095038e-06,0.00351942280211,-4.26741560925e-06
1970/01/01/08:25:58.958000,46171,1558,958000000,FT_Top_Plate_right,-4.76104358368e-05,0.000641357092505,0.52182709746,-3.4549679462e-06,0.00351948995197,-4.44286752196e-06
1970/01/01/08:25:58.963000,46172,1558,963000000,FT_Top_Plate_right,-2.99244500546e-05,0.000613259236728,0.52203089138,-3.4436806444e-06,0.00352052656475,-4.10556161106e-06
1970/01/01/08:25:58.969000,46173,1558,968000000,FT_Top_Plate_right,-4.75302757277e-06,0.000733852355062,0.521545176895,-3.81037606404e-06,0.0035171430275,-5.04417455645e-06
1970/01/01/08:25:58.972000,46174,1558,973000000,FT_Top_Plate_right,-4.95782689236e-05,0.000578439386321,0.521984210433,-3.39409286262e-06,0.00352043364549,-3.71153221199e-06
1970/01/01/08:25:58.977000,46175,1558,978000000,FT_Top_Plate_right,-2.4916137036e-05,0.000649385520546,0.521863300251,-3.60365526854e-06,0.00351942620175,-4.47225549637e-06
1970/01/01/08:25:58.983000,46176,1558,983000000,FT_Top_Plate_right,-3.18130498661e-05,0.000604473767011,0.522023443458,-3.3839178049e-06,0.00352048071591,-4.03053650728e-06
1970/01/01/08:25:58.988000,46177,1558,988000000,FT_Top_Plate_right,-5.22631410051e-06,0.000730870706661,0.521545022456,-3.77290009343e-06,0.00351714840665,-5.0569439669e-06
1970/01/01/08:25:58.993000,46178,1558,993000000,FT_Top_Plate_right,-4.87995447981e-05,0.000574502878624,0.521987247049,-3.34863992066e-06,0.00352046892353,-3.70952982084e-06
1970/01/01/08:25:58.997000,46179,1558,998000000,FT_Top_Plate_right,-2.34152107204e-05,0.000647642496584,0.521866286864,-3.58679325341e-06,0.00351946790646,-4.43958338163e-06
1970/01/01/08:25:59.003000,46180,1559,3000000,FT_Top_Plate_right,-4.73266042302e-05,0.000610114965393,0.522014367025,-3.36609491497e-06,0.0035205827318,-4.03775359746e-06
1970/01/01/08:25:59.008000,46181,1559,8000000,FT_Top_Plate_right,-4.58958877273e-05,0.000609638185,0.522028909955,-3.34303712412e-06,0.00352067704648,-4.24144839836e-06
1970/01/01/08:25:59.013000,46182,1559,13000000,FT_Top_Plate_right,-4.25739503798e-05,0.000708400670321,0.521483100748,-3.47733761158e-06,0.00351712437245,-4.74997071417e-06
1970/01/01/08:25:59.018000,46183,1559,18000000,FT_Top_Plate_right,-5.12626575484e-05,0.000587467858513,0.52199028692,-3.48420579701e-06,0.00352045072588,-3.92258243065e-06
1970/01/01/08:25:59.023000,46184,1559,23000000,FT_Top_Plate_right,-2.62318626043e-05,0.000649525795984,0.521861424281,-3.61289974856e-06,0.00351940024064,-4.26487075701e-06
1970/01/01/08:25:59.028000,46185,1559,28000000,FT_Top_Plate_right,-4.95694796925e-05,0.000612019553672,0.522011525695,-3.37461372806e-06,0.00352054119396,-4.25572064394e-06
1970/01/01/08:25:59.033000,46186,1559,33000000,FT_Top_Plate_right,-4.61588574906e-05,0.000598768857826,0.522029082628,-3.25917703583e-06,0.00352068150101,-4.02562475979e-06
1970/01/01/08:25:59.039000,46187,1559,38000000,FT_Top_Plate_right,-4.10097449667e-05,0.000710650350942,0.521485488545,-3.49094541933e-06,0.00351716396441,-4.96322234325e-06
1970/01/01/08:25:59.044000,46188,1559,43000000,FT_Top_Plate_right,-4.88036547939e-05,0.000588072015646,0.521993598447,-3.49470271716e-06,0.00352050239979,-3.75764955616e-06
1970/01/01/08:25:59.048000,46189,1559,48000000,FT_Top_Plate_right,-2.43009662256e-05,0.00065210325702,0.521864134005,-3.63232498181e-06,0.00351943670308,-4.45617164279e-06
1970/01/01/08:25:59.053000,46190,1559,53000000,FT_Top_Plate_right,-4.89344633377e-05,0.000611078745189,0.522012625977,-3.36922549416e-06,0.00352054922431,-4.07934686931e-06
1970/01/01/08:25:59.058000,46191,1559,58000000,FT_Top_Plate_right,-4.0823879329e-05,0.000711407769205,0.521483633813,-3.50050000357e-06,0.00351713547813,-4.96561030094e-06
1970/01/01/08:25:59.063000,46192,1559,63000000,FT_Top_Plate_right,-4.87882440594e-05,0.000584116070689,0.521994706976,-3.44970694516e-06,0.00352051272586,-3.76599900319e-06
1970/01/01/08:25:59.068000,46193,1559,68000000,FT_Top_Plate_right,-2.35186297787e-05,0.000648106530249,0.521866687003,-3.58870765851e-06,0.0035194701297,-4.44893261133e-06
1970/01/01/08:25:59.073000,46194,1559,73000000,FT_Top_Plate_right,-4.7467240335e-05,0.000609971283696,0.52201521334,-3.36068800026e-06,0.00352058691115,-4.04739233298e-06
1970/01/01/08:25:59.078000,46195,1559,78000000,FT_Top_Plate_right,-4.5418597591e-06,0.000735324038359,0.521549698137,-3.80660173475e-06,0.00351717041407,-4.91422761861e-06
1970/01/01/08:25:59.083000,46196,1559,83000000,FT_Top_Plate_right,-3.22817469877e-06,0.000725625008336,0.521559261915,-3.71785565625e-06,0.00351721341702,-5.05636597709e-06
1970/01/01/08:25:59.088000,46197,1559,88000000,FT_Top_Plate_right,-5.24995933641e-05,0.000558780959301,0.522170601487,-3.33198503391e-06,0.00352156257918,-3.65435743071e-06
1970/01/01/08:25:59.093000,46198,1559,93000000,FT_Top_Plate_right,-2.58520957286e-05,0.000652129387103,0.521861451136,-3.63950605786e-06,0.00351940301027,-4.42972978892e-06
1970/01/01/08:25:59.098000,46199,1559,98000000,FT_Top_Plate_right,-5.03049888183e-05,0.00061274206633,0.522010595232,-3.38817228177e-06,0.00352052192785,-4.06301234515e-06
