time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
1970/01/01/08:25:58.926000,77892,1558,907000000,,0.650372227177,-0.190142670776,0.0261166712485,0.000196978587446,0.999999793654,0.000610491819954,3.44993775648e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:58.927000,77893,1558,927000000,,0.650372229148,-0.190142673494,0.0261166666076,0.000196986142386,0.999999793652,0.000610492801545,3.4501706365e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:58.962000,77894,1558,947000000,,0.650372216622,-0.190142688561,0.0261166742787,0.000197019643421,0.99999979365,0.000610486887501,3.4483490165e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:58.990000,77895,1558,967000000,,0.65037222849,-0.19014267635,0.0261167342595,0.000196982900085,0.999999793677,0.00061045245334,3.45047683303e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:58.990000,77896,1558,987000000,,0.650372231139,-0.190142673211,0.0261167337828,0.00019698090947,0.999999793672,0.000610461428923,3.45080898678e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.026000,77897,1559,7000000,,0.650372225554,-0.190142669018,0.0261166645952,0.000197005312649,0.999999793635,0.000610514276821,3.45086642213e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.027000,77898,1559,27000000,,0.650372225171,-0.190142676511,0.0261166681546,0.000196986529044,0.999999793655,0.000610489581506,3.4491554898e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.057000,77899,1559,47000000,,0.650372224086,-0.190142692509,0.0261166682095,0.00019699596161,0.999999793661,0.000610476566601,3.44910256599e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.090000,77900,1559,67000000,,0.650372227821,-0.190142685208,0.026116665285,0.000197003464373,0.999999793647,0.000610495179327,3.45003860964e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.090000,77901,1559,87000000,,0.650372217632,-0.190142699666,0.0261166704357,0.000197022056404,0.999999793642,0.000610497813064,3.44944255254e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.124000,77902,1559,107000000,,0.650372223076,-0.190142705904,0.0261166695978,0.000196999564051,0.999999793652,0.000610488435,3.45066164626e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.128000,77903,1559,127000000,,0.650372227361,-0.19014266898,0.0261166708831,0.000196990306767,0.999999793649,0.000610496119624,3.45046688065e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.149000,77904,1559,147000000,,0.650372225826,-0.190142658485,0.0261167347411,0.000196988492325,0.999999793669,0.000610464263736,3.44946182032e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.171000,77905,1559,167000000,,0.650372225752,-0.190142698322,0.0261166643341,0.000196998323016,0.999999793661,0.00061047491896,3.44929739542e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.210000,77906,1559,187000000,,0.650372229094,-0.190142692771,0.0261166625809,0.000196999948778,0.999999793651,0.000610490265354,3.45005992393e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.210000,77907,1559,207000000,,0.650372225084,-0.190142661668,0.0261166693182,0.000196999608586,0.999999793639,0.000610510594341,3.45002869656e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.238000,77908,1559,227000000,,0.65037222737,-0.190142670471,0.0261166710316,0.00019697867761,0.999999793654,0.000610492445837,3.44997593811e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.249000,77909,1559,247000000,,0.650372222725,-0.190142686688,0.0261166716719,0.000196992380642,0.999999793657,0.000610483606195,3.44942287844e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.280000,77910,1559,267000000,,0.650372226234,-0.190142680246,0.0261166685496,0.000197005504596,0.999999793644,0.000610499428971,3.4503939096e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.317000,77911,1559,287000000,,0.650372222536,-0.190142668157,0.0261167378181,0.000196997150987,0.99999979367,0.000610460600745,3.44911566962e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.317000,77912,1559,307000000,,0.650372230329,-0.190142672441,0.0261167340249,0.000196972906393,0.999999793675,0.000610458933142,3.45120804803e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.350000,77913,1559,327000000,,0.650372224124,-0.190142672856,0.0261166642419,0.000196998586046,0.999999793641,0.000610507291048,3.45054599454e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.350000,77914,1559,347000000,,0.650372226362,-0.190142675936,0.0261166669433,0.00019699444099,0.999999793651,0.000610493018747,3.44931629255e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.380000,77915,1559,367000000,,0.650372224588,-0.190142692733,0.0261166684993,0.000196994290729,0.999999793661,0.000610476718327,3.44911010557e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.397000,77916,1559,387000000,,0.650372228297,-0.190142686149,0.0261166658579,0.000197002087836,0.999999793648,0.000610493970804,3.45011695177e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.427000,77917,1559,407000000,,0.650372217689,-0.190142699416,0.0261166706805,0.000197024292699,0.999999793641,0.000610498638331,3.4494234156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.427000,77918,1559,427000000,,0.650372227947,-0.190142651245,0.0261167328196,0.000196962917445,0.999999793665,0.000610478640578,3.45157277816e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.448000,77919,1559,447000000,,0.65037223178,-0.190142654898,0.0261167324347,0.000196964873551,0.999999793674,0.000610463381851,3.45041334672e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.468000,77920,1559,467000000,,0.650372234317,-0.190142650176,0.0261167296963,0.000196983001362,0.999999793664,0.000610474649231,3.45119819458e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.494000,77921,1559,487000000,,0.650372219383,-0.190142690349,0.0261166683137,0.000197010378891,0.999999793654,0.000610483230023,3.44799958752e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.530000,77922,1559,507000000,,0.650372228389,-0.190142693049,0.0261166623297,0.000196987354983,0.999999793656,0.000610486568195,3.45041488024e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.530000,77923,1559,527000000,,0.6503722241,-0.190142665415,0.0261166688766,0.000196997748126,0.999999793643,0.000610504326717,3.44976857263e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.561000,77924,1559,547000000,,0.650372228552,-0.190142669462,0.0261166699301,0.000196985416703,0.99999979365,0.000610496444927,3.45012516694e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.567000,77925,1559,567000000,,0.650372223199,-0.190142687237,0.0261166721213,0.000196989775594,0.999999793658,0.000610483078619,3.44943895358e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.595000,77926,1559,587000000,,0.650372226636,-0.190142681042,0.0261166690899,0.000197005010833,0.999999793645,0.000610498492308,3.45045599265e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.633000,77927,1559,607000000,,0.650372222609,-0.19014266782,0.0261167379736,0.000196999276239,0.999999793669,0.000610461570888,3.44910503925e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.633000,77928,1559,627000000,,0.6503722291,-0.190142668677,0.0261166651648,0.000196973687362,0.999999793651,0.000610498809522,3.45069389743e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.648000,77929,1559,647000000,,0.650372231665,-0.190142670857,0.0261166651779,0.000196977703043,0.999999793653,0.000610494150615,3.45008997619e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.668000,77930,1559,667000000,,0.65037223259,-0.190142668163,0.0261166632482,0.000196998023271,0.999999793645,0.000610500572424,3.45049206547e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.694000,77931,1559,687000000,,0.650372218751,-0.190142685553,0.0261166723526,0.000197004010698,0.999999793655,0.000610483994061,3.44809226325e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.720000,77932,1559,707000000,,0.650372227364,-0.190142687549,0.0261166653557,0.000196986043397,0.999999793655,0.000610489071076,3.45032546885e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.751000,77933,1559,727000000,,0.650372217253,-0.190142702695,0.0261166700753,0.000197026733514,0.999999793644,0.000610493771602,3.44926199136e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.751000,77934,1559,747000000,,0.650372229036,-0.190142650088,0.0261167319166,0.000196968186287,0.999999793662,0.000610482579737,3.45169253286e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.787000,77935,1559,767000000,,0.650372232264,-0.19014265569,0.0261167329877,0.000196961688145,0.999999793676,0.000610462357555,3.45044659862e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.787000,77936,1559,787000000,,0.65037223463,-0.190142650791,0.0261167302018,0.000196983350614,0.999999793664,0.000610474036827,3.45123810015e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.820000,77937,1559,807000000,,0.650372219492,-0.190142689939,0.0261166683755,0.000197012222197,0.999999793653,0.000610484267286,3.44800177296e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.831000,77938,1559,827000000,,0.650372224022,-0.190142683778,0.0261167345206,0.000196986437403,0.999999793671,0.000610460915967,3.4510925624e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.865000,77939,1559,847000000,,0.650372226656,-0.190142681003,0.0261167339255,0.000196988516648,0.999999793667,0.000610467304505,3.45103413759e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.894000,77940,1559,867000000,,0.650372231791,-0.190142661892,0.0261166679783,0.000196996249542,0.999999793644,0.000610502328927,3.45059122772e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.894000,77941,1559,887000000,,0.650372218523,-0.190142681302,0.0261166754159,0.000196996912388,0.999999793653,0.000610488361428,3.44882457171e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.924000,77942,1559,907000000,,0.650372225346,-0.190142683008,0.0261166685278,0.000196987486996,0.999999793652,0.000610493081296,3.45047672861e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.926000,77943,1559,927000000,,0.650372222717,-0.190142670375,0.0261167371576,0.000197005000051,0.99999979367,0.0006104586096,3.44905339605e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.964000,77944,1559,947000000,,0.650372230048,-0.190142667603,0.0261166645168,0.000196977345422,0.999999793648,0.00061050221073,3.45077661185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.997000,77945,1559,967000000,,0.650372232176,-0.190142671807,0.0261166657863,0.000196974325913,0.999999793655,0.000610492816911,3.45014404586e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:25:59.997000,77946,1559,987000000,,0.65037223281,-0.190142668575,0.0261166637153,0.00019699910467,0.999999793645,0.000610500313462,3.45050861492e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:26:00.023000,77947,1560,7000000,,0.650372218899,-0.190142685121,0.0261166723224,0.000197005451691,0.999999793654,0.00061048501001,3.44810845285e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:26:00.027000,77948,1560,27000000,,0.650372221012,-0.19014270125,0.0261166708741,0.000197003920594,0.999999793659,0.000610476255893,3.44962752984e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:26:00.060000,77949,1560,47000000,,0.650372224104,-0.190142695585,0.0261166691808,0.000197005887307,0.99999979365,0.000610490824848,3.45005108516e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:26:00.096000,77950,1560,67000000,,0.650372229042,-0.190142642779,0.0261167318389,0.000196983180394,0.999999793656,0.000610487744506,3.45143044142e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:26:00.096000,77951,1560,87000000,,0.650372228992,-0.190142651229,0.0261167354496,0.000196965645248,0.999999793673,0.000610465188019,3.45025108287e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:26:00.123000,77952,1560,107000000,,0.650372233027,-0.190142653555,0.026116729702,0.000196966485168,0.999999793671,0.000610467752696,3.45108218095e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:26:00.127000,77953,1560,127000000,,0.650372220071,-0.190142691552,0.0261166673572,0.0001970199588,0.999999793652,0.00061048343391,3.44804780777e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:26:00.148000,77954,1560,147000000,,0.65037222481,-0.190142682996,0.0261167341568,0.000196988493203,0.999999793669,0.000610463480359,3.45114088669e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:26:00.181000,77955,1560,167000000,,0.650372227187,-0.19014268206,0.0261167345535,0.000196985342843,0.999999793669,0.000610465826978,3.4511071575e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:26:00.213000,77956,1560,187000000,,0.65037223193,-0.190142662099,0.0261166683999,0.000196997903983,0.999999793644,0.000610502421126,3.45058783414e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:26:00.213000,77957,1560,207000000,,0.650372218704,-0.190142680889,0.0261166753031,0.000196997870914,0.999999793653,0.000610489280691,3.44885293054e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:26:00.242000,77958,1560,227000000,,0.650372227982,-0.190142673044,0.0261167317155,0.000196980483866,0.99999979368,0.000610449839265,3.45007934702e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:26:00.245000,77959,1560,247000000,,0.650372231501,-0.190142665867,0.0261167291715,0.000196984962225,0.999999793667,0.000610468430442,3.45087253337e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:26:00.282000,77960,1560,267000000,,0.65037222713,-0.190142659882,0.0261166661567,0.000196993603345,0.999999793641,0.000610508339472,3.44990683577e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:26:00.315000,77961,1560,287000000,,0.650372230165,-0.190142669066,0.0261166673348,0.000196974230788,0.999999793654,0.000610492987331,3.45028880128e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:26:00.315000,77962,1560,307000000,,0.650372231073,-0.190142671992,0.0261166633118,0.000196984953127,0.999999793652,0.00061049334144,3.45022998954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:26:00.341000,77963,1560,327000000,,0.650372219825,-0.190142685849,0.0261166711561,0.000197014013678,0.999999793652,0.000610486090042,3.44822492834e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:26:00.361000,77964,1560,347000000,,0.650372221663,-0.190142700837,0.0261166707837,0.000197004430313,0.999999793658,0.000610477868275,3.44964951715e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:26:00.398000,77965,1560,367000000,,0.65037222464,-0.190142696656,0.0261166697978,0.000197003217117,0.999999793651,0.000610489348687,3.4501347741e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:26:00.398000,77966,1560,387000000,,0.650372229125,-0.190142642796,0.0261167322053,0.00019698521699,0.999999793655,0.000610488156008,3.45141392937e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:26:00.430000,77967,1560,407000000,,0.65037222919,-0.190142650869,0.0261167352681,0.000196966078477,0.999999793673,0.000610465944608,3.45028713157e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:26:00.430000,77968,1560,427000000,,0.650372226035,-0.190142690737,0.0261166646648,0.000196992325235,0.99999979366,0.000610478262833,3.44915456157e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:26:00.466000,77969,1560,447000000,,0.650372229741,-0.190142683627,0.0261166616124,0.000197001673523,0.999999793647,0.000610496279982,3.4501283651e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:26:00.467000,77970,1560,467000000,,0.650372219727,-0.190142674914,0.0261167371226,0.000197003950288,0.999999793662,0.000610470964974,3.44988640552e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:26:00.492000,77971,1560,487000000,,0.650372226056,-0.190142680467,0.026116735259,0.000196980623705,0.99999979367,0.00061046436992,3.45145745914e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:26:00.529000,77972,1560,507000000,,0.650372230294,-0.190142666131,0.0261166680554,0.000196987897612,0.999999793651,0.00061049491652,3.45025866665e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:26:00.529000,77973,1560,527000000,,0.650372219833,-0.190142680762,0.0261166740768,0.00019700629313,0.999999793649,0.000610491976968,3.44900695809e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:26:00.558000,77974,1560,547000000,,0.650372228528,-0.190142673027,0.0261167318691,0.00019697961025,0.999999793679,0.000610450534859,3.45008811167e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:26:00.568000,77975,1560,567000000,,0.65037223201,-0.190142666885,0.0261167297648,0.000196983026834,0.999999793668,0.000610467081531,3.45095669789e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:26:00.587000,77976,1560,587000000,,0.650372227188,-0.190142659725,0.026116666453,0.00019699582163,0.999999793641,0.000610509021666,3.44988573201e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:26:00.614000,77977,1560,607000000,,0.650372219717,-0.190142680798,0.0261166706982,0.00019699016474,0.999999793644,0.000610505432937,3.45082980712e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:26:00.645000,77978,1560,627000000,,0.650372225927,-0.190142683331,0.0261166686036,0.000196987553443,0.999999793658,0.000610483731375,3.44926567597e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:26:00.676000,77979,1560,647000000,,0.650372229198,-0.190142677426,0.0261166655681,0.000197002543491,0.999999793646,0.000610498124885,3.45019963192e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:26:00.676000,77980,1560,667000000,,0.650372215453,-0.190142692655,0.0261166745476,0.000197017976571,0.999999793651,0.000610486197388,3.44828104404e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:26:00.709000,77981,1560,687000000,,0.650372223914,-0.190142696251,0.0261166698475,0.000196993600579,0.999999793655,0.000610486409996,3.45053332629e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:26:00.709000,77982,1560,707000000,,0.650372227829,-0.190142646652,0.0261167318331,0.000196980135657,0.99999979366,0.000610481325397,3.45110772096e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:26:00.740000,77983,1560,727000000,,0.650372230392,-0.190142650118,0.0261167340828,0.000196973643888,0.999999793669,0.000610469639373,3.45044662279e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970/01/01/08:26:00.747000,77984,1560,747000000,,0.650372226524,-0.190142691074,0.0261166650134,0.000196990304289,0.999999793661,0.000610478168767,3.44916364351e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
