time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
1970/01/01/08:35:21.548000,132382,2121,540000000,FT_Top_Plate_right,-0.000121434503096,0.000909403676649,0.521887716027,-4.71402032847e-06,0.00352028289718,-5.99497868611e-06
1970/01/01/08:35:21.548000,132383,2121,545000000,FT_Top_Plate_right,-2.07114600412e-05,0.00100463890975,0.52188536198,-5.59692446818e-06,0.00351956922333,-6.83216476608e-06
1970/01/01/08:35:21.550000,132384,2121,550000000,FT_Top_Plate_right,-8.42449423002e-05,0.000972246300606,0.521853803497,-5.04838475351e-06,0.00351980997398,-6.60746809184e-06
1970/01/01/08:35:21.555000,132385,2121,555000000,FT_Top_Plate_right,6.41388004794e-05,0.00107170496356,0.521862404269,-6.24572915799e-06,0.0035185950607,-7.17013689979e-06
1970/01/01/08:35:21.561000,132386,2121,560000000,FT_Top_Plate_right,-0.000119929705709,0.000910144616117,0.521886760509,-4.7080489369e-06,0.00352031071367,-6.27507571358e-06
1970/01/01/08:35:21.565000,132387,2121,565000000,FT_Top_Plate_right,-1.74980607796e-05,0.000985683555528,0.521891132351,-5.44116962022e-06,0.00351965479068,-6.51931324882e-06
1970/01/01/08:35:21.569000,132388,2121,570000000,FT_Top_Plate_right,-8.09561349308e-05,0.000971118388691,0.521859922236,-5.03021265185e-06,0.00351989237268,-6.72978496057e-06
1970/01/01/08:35:21.575000,132389,2121,575000000,FT_Top_Plate_right,6.61998872403e-05,0.00107270682224,0.521865622903,-6.25696812015e-06,0.00351863692161,-7.14561914859e-06
1970/01/01/08:35:21.581000,132390,2121,580000000,FT_Top_Plate_right,-8.97708838415e-05,0.000928377265272,0.521802542235,-5.00154252141e-06,0.00351955289075,-6.30425451528e-06
1970/01/01/08:35:21.585000,132391,2121,585000000,FT_Top_Plate_right,-9.16038738585e-05,0.000924061191424,0.521805973863,-4.9453265408e-06,0.00351956352906,-6.07378615166e-06
1970/01/01/08:35:21.590000,132392,2121,590000000,FT_Top_Plate_right,5.74676062401e-05,0.00108441566517,0.521844354907,-6.2487967084e-06,0.00351856893467,-7.41745324089e-06
1970/01/01/08:35:21.595000,132393,2121,595000000,FT_Top_Plate_right,-8.33990709781e-05,0.000976358314238,0.521854278723,-5.08618855356e-06,0.00351981949897,-6.69238929869e-06
1970/01/01/08:35:21.600000,132394,2121,600000000,FT_Top_Plate_right,6.3702717869e-05,0.00107302925913,0.521861898731,-6.25403874389e-06,0.00351858666458,-7.14322947141e-06
1970/01/01/08:35:21.605000,132395,2121,605000000,FT_Top_Plate_right,-9.07015134966e-05,0.000937213366885,0.52180249832,-5.05479555637e-06,0.00351954911427,-6.40508964811e-06
1970/01/01/08:35:21.610000,132396,2121,610000000,FT_Top_Plate_right,-8.97418951094e-05,0.000922870345033,0.521809195173,-4.9305459797e-06,0.00351961308538,-6.09549911077e-06
1970/01/01/08:35:21.615000,132397,2121,615000000,FT_Top_Plate_right,6.0837659813e-05,0.00108523340191,0.521849009075,-6.25738402394e-06,0.00351864009079,-7.43625387736e-06
1970/01/01/08:35:21.620000,132398,2121,620000000,FT_Top_Plate_right,-8.09300924546e-05,0.00098763721393,0.521857694861,-5.17788939005e-06,0.00351986783321,-6.55631324077e-06
1970/01/01/08:35:21.625000,132399,2121,625000000,FT_Top_Plate_right,6.44509583433e-05,0.00107562475993,0.521863229478,-6.2726580576e-06,0.00351859825776,-7.42117747094e-06
1970/01/01/08:35:21.630000,132400,2121,630000000,FT_Top_Plate_right,-9.16435277545e-05,0.000936705208375,0.521801540617,-5.05375393791e-06,0.00351952473925,-6.3092729396e-06
1970/01/01/08:35:21.635000,132401,2121,635000000,FT_Top_Plate_right,5.8464343236e-05,0.00108029337164,0.521845068566,-6.20919108909e-06,0.00351859674862,-7.22271127437e-06
1970/01/01/08:35:21.640000,132402,2121,640000000,FT_Top_Plate_right,-8.12004274207e-05,0.000972926169979,0.521858405728,-5.04803065641e-06,0.00351988081671,-6.71297191979e-06
1970/01/01/08:35:21.645000,132403,2121,645000000,FT_Top_Plate_right,6.63349721378e-05,0.00107309415912,0.521865874229,-6.25277651534e-06,0.00351864642471,-7.13305404277e-06
1970/01/01/08:35:21.651000,132404,2121,650000000,FT_Top_Plate_right,-8.88021464342e-05,0.000927667220568,0.521805076214,-4.99231162664e-06,0.00351958046829,-6.28721557522e-06
1970/01/01/08:35:21.655000,132405,2121,655000000,FT_Top_Plate_right,-7.79873329229e-06,0.000974275900604,0.521921911993,-5.48946931064e-06,0.00351969046622,-6.42199313958e-06
1970/01/01/08:35:21.660000,132406,2121,660000000,FT_Top_Plate_right,-2.12510094572e-05,0.000994974060163,0.52189370437,-5.49788598336e-06,0.00351961475218,-6.84260256216e-06
1970/01/01/08:35:21.665000,132407,2121,665000000,FT_Top_Plate_right,-0.000124449488362,0.000908999610858,0.521876518075,-4.7490591934e-06,0.00352021228034,-5.93819235291e-06
1970/01/01/08:35:21.670000,132408,2121,670000000,FT_Top_Plate_right,6.39696698116e-05,0.00107840380634,0.52186163142,-6.30225825088e-06,0.00351858478308,-7.3812476252e-06
1970/01/01/08:35:21.675000,132409,2121,675000000,FT_Top_Plate_right,-9.14360903203e-05,0.000928418785814,0.521801968539,-4.99538841482e-06,0.00351952810093,-6.32918940331e-06
1970/01/01/08:35:21.680000,132410,2121,680000000,FT_Top_Plate_right,-8.89747455591e-06,0.000988016604658,0.521920752981,-5.58492756122e-06,0.00351967454138,-6.57158852453e-06
1970/01/01/08:35:21.685000,132411,2121,685000000,FT_Top_Plate_right,-1.9349167366e-05,0.000996340518489,0.521895775183,-5.50695082309e-06,0.00351965395802,-6.87611248025e-06
1970/01/01/08:35:21.689000,132412,2121,690000000,FT_Top_Plate_right,-0.000121085703431,0.000911334421969,0.521880270914,-4.76902861808e-06,0.0035202768997,-5.95602037823e-06
1970/01/01/08:35:21.695000,132413,2121,695000000,FT_Top_Plate_right,6.70423410682e-05,0.00106573913105,0.521865612669,-6.20953854303e-06,0.00351864355418,-7.2880756873e-06
1970/01/01/08:35:21.700000,132414,2121,700000000,FT_Top_Plate_right,-9.05226871279e-05,0.000926771490392,0.52180392743,-4.98437319034e-06,0.00351954657374,-6.09482531497e-06
1970/01/01/08:35:21.704000,132415,2121,705000000,FT_Top_Plate_right,-2.15059375244e-05,0.000982259035284,0.521885360465,-5.40837785715e-06,0.00351956885141,-6.77157718205e-06
1970/01/01/08:35:21.709000,132416,2121,710000000,FT_Top_Plate_right,-0.000123526522242,0.000907876433869,0.521877436804,-4.72184473912e-06,0.00352024119746,-6.21160096713e-06
1970/01/01/08:35:21.715000,132417,2121,715000000,FT_Top_Plate_right,6.61471364902e-05,0.00107402615011,0.521865946392,-6.25779591958e-06,0.00351864766543,-7.13794665701e-06
1970/01/01/08:35:21.720000,132418,2121,720000000,FT_Top_Plate_right,-8.87198872134e-05,0.000928106058244,0.521806539258,-4.99241513046e-06,0.00351958864809,-6.29365155668e-06
1970/01/01/08:35:21.725000,132419,2121,725000000,FT_Top_Plate_right,-1.98118836309e-05,0.000996300545065,0.52188704627,-5.52342449329e-06,0.0035196011596,-6.57892880528e-06
1970/01/01/08:35:21.730000,132420,2121,730000000,FT_Top_Plate_right,-5.1440857007e-05,0.000986138273124,0.521774879497,-5.25486427241e-06,0.00351916109466,-6.78891045801e-06
1970/01/01/08:35:21.735000,132421,2121,735000000,FT_Top_Plate_right,-6.13519015217e-05,0.000967220676457,0.521928622351,-5.15503054522e-06,0.00352010732954,-6.45460555262e-06
1970/01/01/08:35:21.740000,132422,2121,740000000,FT_Top_Plate_right,6.60644684253e-05,0.00108152975473,0.521860893822,-6.34818170594e-06,0.00351858361638,-7.36102435333e-06
1970/01/01/08:35:21.745000,132423,2121,745000000,FT_Top_Plate_right,-9.11346809388e-05,0.000941333462826,0.521802782805,-5.10345123707e-06,0.00351952938013,-6.15459770115e-06
1970/01/01/08:35:21.749000,132424,2121,750000000,FT_Top_Plate_right,-2.20492934524e-05,0.000996828608186,0.521884372176,-5.52267852267e-06,0.00351955777207,-6.62733692904e-06
1970/01/01/08:35:21.754000,132425,2121,755000000,FT_Top_Plate_right,-6.1695502445e-05,0.000969663410782,0.521920734296,-5.16530098485e-06,0.00352009057812,-6.72826811922e-06
1970/01/01/08:35:21.760000,132426,2121,760000000,FT_Top_Plate_right,6.84451220402e-05,0.00107720549082,0.52186472956,-6.29964198042e-06,0.00351865291044,-7.15951202154e-06
1970/01/01/08:35:21.764000,132427,2121,765000000,FT_Top_Plate_right,-8.74488982801e-05,0.000928928417597,0.52181012747,-4.9956331735e-06,0.00351962412845,-6.33031123644e-06
